image_index,label_index,label_name,original_split,split
166872,6,Proximal Tubule Segments,val,evaluation
72154,7,Thick Ascending Limb,train,evaluation
14818,0,"Collecting Duct, Connecting Tubule",train,evaluation
11921,4,Leukocytes,train,evaluation
154603,1,Distal Convoluted Tubule,train,evaluation
66174,6,Proximal Tubule Segments,train,evaluation
195374,0,"Collecting Duct, Connecting Tubule",test,evaluation
27577,0,"Collecting Duct, Connecting Tubule",train,evaluation
167493,6,Proximal Tubule Segments,val,evaluation
2606,0,"Collecting Duct, Connecting Tubule",train,evaluation
216054,2,Glomerular endothelial cells,test,evaluation
157673,4,Leukocytes,train,evaluation
101224,3,Interstitial endothelial cells,train,evaluation
217401,0,"Collecting Duct, Connecting Tubule",test,evaluation
75877,6,Proximal Tubule Segments,train,evaluation
113662,7,Thick Ascending Limb,train,evaluation
70643,0,"Collecting Duct, Connecting Tubule",train,evaluation
208055,6,Proximal Tubule Segments,test,evaluation
120936,2,Glomerular endothelial cells,train,evaluation
174947,0,"Collecting Duct, Connecting Tubule",val,evaluation
68727,0,"Collecting Duct, Connecting Tubule",train,evaluation
204616,3,Interstitial endothelial cells,test,evaluation
150609,0,"Collecting Duct, Connecting Tubule",train,evaluation
195714,6,Proximal Tubule Segments,test,evaluation
90804,5,Podocytes,train,evaluation
10764,0,"Collecting Duct, Connecting Tubule",train,evaluation
172399,6,Proximal Tubule Segments,val,evaluation
93171,6,Proximal Tubule Segments,train,evaluation
149341,7,Thick Ascending Limb,train,evaluation
136786,0,"Collecting Duct, Connecting Tubule",train,evaluation
63636,0,"Collecting Duct, Connecting Tubule",train,evaluation
193626,4,Leukocytes,test,evaluation
57928,3,Interstitial endothelial cells,train,evaluation
91192,4,Leukocytes,train,evaluation
57912,6,Proximal Tubule Segments,train,evaluation
12949,6,Proximal Tubule Segments,train,evaluation
221895,7,Thick Ascending Limb,test,evaluation
53562,0,"Collecting Duct, Connecting Tubule",train,evaluation
187339,0,"Collecting Duct, Connecting Tubule",val,evaluation
235395,0,"Collecting Duct, Connecting Tubule",test,evaluation
159302,4,Leukocytes,train,evaluation
70713,7,Thick Ascending Limb,train,evaluation
125059,3,Interstitial endothelial cells,train,evaluation
190138,4,Leukocytes,test,evaluation
223368,0,"Collecting Duct, Connecting Tubule",test,evaluation
199849,0,"Collecting Duct, Connecting Tubule",test,evaluation
67777,7,Thick Ascending Limb,train,evaluation
11260,7,Thick Ascending Limb,train,evaluation
24961,3,Interstitial endothelial cells,train,evaluation
113978,0,"Collecting Duct, Connecting Tubule",train,evaluation
98249,0,"Collecting Duct, Connecting Tubule",train,evaluation
76279,6,Proximal Tubule Segments,train,evaluation
221070,0,"Collecting Duct, Connecting Tubule",test,evaluation
207015,7,Thick Ascending Limb,test,evaluation
180313,5,Podocytes,val,evaluation
144271,0,"Collecting Duct, Connecting Tubule",train,evaluation
229498,0,"Collecting Duct, Connecting Tubule",test,evaluation
5121,7,Thick Ascending Limb,train,evaluation
44556,7,Thick Ascending Limb,train,evaluation
120704,0,"Collecting Duct, Connecting Tubule",train,evaluation
56359,0,"Collecting Duct, Connecting Tubule",train,evaluation
220176,3,Interstitial endothelial cells,test,evaluation
197774,3,Interstitial endothelial cells,test,evaluation
38337,3,Interstitial endothelial cells,train,evaluation
55172,7,Thick Ascending Limb,train,evaluation
123546,2,Glomerular endothelial cells,train,evaluation
228951,6,Proximal Tubule Segments,test,evaluation
135223,2,Glomerular endothelial cells,train,evaluation
99312,0,"Collecting Duct, Connecting Tubule",train,evaluation
114715,1,Distal Convoluted Tubule,train,evaluation
204643,0,"Collecting Duct, Connecting Tubule",test,evaluation
66034,4,Leukocytes,train,evaluation
195569,0,"Collecting Duct, Connecting Tubule",test,evaluation
100808,0,"Collecting Duct, Connecting Tubule",train,evaluation
71520,6,Proximal Tubule Segments,train,evaluation
126083,0,"Collecting Duct, Connecting Tubule",train,evaluation
97943,2,Glomerular endothelial cells,train,evaluation
113295,5,Podocytes,train,evaluation
144614,6,Proximal Tubule Segments,train,evaluation
171206,5,Podocytes,val,evaluation
157888,6,Proximal Tubule Segments,train,evaluation
91321,0,"Collecting Duct, Connecting Tubule",train,evaluation
38165,3,Interstitial endothelial cells,train,evaluation
48659,1,Distal Convoluted Tubule,train,evaluation
63526,0,"Collecting Duct, Connecting Tubule",train,evaluation
92919,0,"Collecting Duct, Connecting Tubule",train,evaluation
142006,5,Podocytes,train,evaluation
179483,6,Proximal Tubule Segments,val,evaluation
23445,5,Podocytes,train,evaluation
126086,6,Proximal Tubule Segments,train,evaluation
155011,0,"Collecting Duct, Connecting Tubule",train,evaluation
136858,0,"Collecting Duct, Connecting Tubule",train,evaluation
218329,2,Glomerular endothelial cells,test,evaluation
32378,6,Proximal Tubule Segments,train,evaluation
203000,6,Proximal Tubule Segments,test,evaluation
88218,2,Glomerular endothelial cells,train,evaluation
192012,4,Leukocytes,test,evaluation
38836,7,Thick Ascending Limb,train,evaluation
50030,4,Leukocytes,train,evaluation
147554,0,"Collecting Duct, Connecting Tubule",train,evaluation
1953,4,Leukocytes,train,evaluation
99518,4,Leukocytes,train,evaluation
14366,6,Proximal Tubule Segments,train,evaluation
9248,2,Glomerular endothelial cells,train,evaluation
167624,4,Leukocytes,val,evaluation
95450,7,Thick Ascending Limb,train,evaluation
110760,2,Glomerular endothelial cells,train,evaluation
56373,0,"Collecting Duct, Connecting Tubule",train,evaluation
131603,1,Distal Convoluted Tubule,train,evaluation
213115,0,"Collecting Duct, Connecting Tubule",test,evaluation
59363,4,Leukocytes,train,evaluation
95062,2,Glomerular endothelial cells,train,evaluation
186830,3,Interstitial endothelial cells,val,evaluation
12423,0,"Collecting Duct, Connecting Tubule",train,evaluation
10279,0,"Collecting Duct, Connecting Tubule",train,evaluation
156082,7,Thick Ascending Limb,train,evaluation
125747,0,"Collecting Duct, Connecting Tubule",train,evaluation
112711,6,Proximal Tubule Segments,train,evaluation
93699,6,Proximal Tubule Segments,train,evaluation
131178,3,Interstitial endothelial cells,train,evaluation
22311,7,Thick Ascending Limb,train,evaluation
14845,3,Interstitial endothelial cells,train,evaluation
34023,7,Thick Ascending Limb,train,evaluation
174399,0,"Collecting Duct, Connecting Tubule",val,evaluation
6693,0,"Collecting Duct, Connecting Tubule",train,evaluation
25505,0,"Collecting Duct, Connecting Tubule",train,evaluation
11546,6,Proximal Tubule Segments,train,evaluation
54172,5,Podocytes,train,evaluation
82939,0,"Collecting Duct, Connecting Tubule",train,evaluation
103879,7,Thick Ascending Limb,train,evaluation
63061,4,Leukocytes,train,evaluation
131761,3,Interstitial endothelial cells,train,evaluation
228176,0,"Collecting Duct, Connecting Tubule",test,evaluation
92521,4,Leukocytes,train,evaluation
83051,0,"Collecting Duct, Connecting Tubule",train,evaluation
121070,6,Proximal Tubule Segments,train,evaluation
11346,7,Thick Ascending Limb,train,evaluation
187723,0,"Collecting Duct, Connecting Tubule",val,evaluation
184476,0,"Collecting Duct, Connecting Tubule",val,evaluation
216937,3,Interstitial endothelial cells,test,evaluation
30122,7,Thick Ascending Limb,train,evaluation
165510,7,Thick Ascending Limb,val,evaluation
84261,3,Interstitial endothelial cells,train,evaluation
152280,1,Distal Convoluted Tubule,train,evaluation
219848,0,"Collecting Duct, Connecting Tubule",test,evaluation
193628,7,Thick Ascending Limb,test,evaluation
113757,0,"Collecting Duct, Connecting Tubule",train,evaluation
120151,6,Proximal Tubule Segments,train,evaluation
179279,0,"Collecting Duct, Connecting Tubule",val,evaluation
176480,3,Interstitial endothelial cells,val,evaluation
77400,7,Thick Ascending Limb,train,evaluation
153470,1,Distal Convoluted Tubule,train,evaluation
151561,6,Proximal Tubule Segments,train,evaluation
56053,1,Distal Convoluted Tubule,train,evaluation
235720,6,Proximal Tubule Segments,test,evaluation
204644,0,"Collecting Duct, Connecting Tubule",test,evaluation
56301,0,"Collecting Duct, Connecting Tubule",train,evaluation
68545,3,Interstitial endothelial cells,train,evaluation
56701,5,Podocytes,train,evaluation
106715,3,Interstitial endothelial cells,train,evaluation
126120,7,Thick Ascending Limb,train,evaluation
12368,6,Proximal Tubule Segments,train,evaluation
226250,6,Proximal Tubule Segments,test,evaluation
25475,6,Proximal Tubule Segments,train,evaluation
150328,0,"Collecting Duct, Connecting Tubule",train,evaluation
181852,0,"Collecting Duct, Connecting Tubule",val,evaluation
78594,4,Leukocytes,train,evaluation
146300,7,Thick Ascending Limb,train,evaluation
62048,0,"Collecting Duct, Connecting Tubule",train,evaluation
90194,5,Podocytes,train,evaluation
133060,0,"Collecting Duct, Connecting Tubule",train,evaluation
74492,7,Thick Ascending Limb,train,evaluation
44594,0,"Collecting Duct, Connecting Tubule",train,evaluation
201103,0,"Collecting Duct, Connecting Tubule",test,evaluation
143793,6,Proximal Tubule Segments,train,evaluation
174407,0,"Collecting Duct, Connecting Tubule",val,evaluation
82696,0,"Collecting Duct, Connecting Tubule",train,evaluation
219608,0,"Collecting Duct, Connecting Tubule",test,evaluation
201648,6,Proximal Tubule Segments,test,evaluation
204468,0,"Collecting Duct, Connecting Tubule",test,evaluation
100773,6,Proximal Tubule Segments,train,evaluation
39459,5,Podocytes,train,evaluation
156892,3,Interstitial endothelial cells,train,evaluation
86195,1,Distal Convoluted Tubule,train,evaluation
26455,4,Leukocytes,train,evaluation
114465,1,Distal Convoluted Tubule,train,evaluation
61643,0,"Collecting Duct, Connecting Tubule",train,evaluation
82774,7,Thick Ascending Limb,train,evaluation
168043,6,Proximal Tubule Segments,val,evaluation
185349,3,Interstitial endothelial cells,val,evaluation
191455,3,Interstitial endothelial cells,test,evaluation
234418,3,Interstitial endothelial cells,test,evaluation
76149,1,Distal Convoluted Tubule,train,evaluation
11312,0,"Collecting Duct, Connecting Tubule",train,evaluation
40196,7,Thick Ascending Limb,train,evaluation
68119,1,Distal Convoluted Tubule,train,evaluation
91812,3,Interstitial endothelial cells,train,evaluation
70408,4,Leukocytes,train,evaluation
202785,5,Podocytes,test,evaluation
231925,7,Thick Ascending Limb,test,evaluation
126263,1,Distal Convoluted Tubule,train,evaluation
184443,3,Interstitial endothelial cells,val,evaluation
86792,6,Proximal Tubule Segments,train,evaluation
232743,2,Glomerular endothelial cells,test,evaluation
45907,6,Proximal Tubule Segments,train,evaluation
43774,0,"Collecting Duct, Connecting Tubule",train,evaluation
1715,4,Leukocytes,train,evaluation
196584,6,Proximal Tubule Segments,test,evaluation
63329,6,Proximal Tubule Segments,train,evaluation
89424,0,"Collecting Duct, Connecting Tubule",train,evaluation
138392,7,Thick Ascending Limb,train,evaluation
170268,0,"Collecting Duct, Connecting Tubule",val,evaluation
5876,4,Leukocytes,train,evaluation
186220,7,Thick Ascending Limb,val,evaluation
94626,7,Thick Ascending Limb,train,evaluation
102417,6,Proximal Tubule Segments,train,evaluation
230470,2,Glomerular endothelial cells,test,evaluation
148582,4,Leukocytes,train,evaluation
151948,0,"Collecting Duct, Connecting Tubule",train,evaluation
186582,3,Interstitial endothelial cells,val,evaluation
83447,7,Thick Ascending Limb,train,evaluation
75243,0,"Collecting Duct, Connecting Tubule",train,evaluation
66635,7,Thick Ascending Limb,train,evaluation
140585,6,Proximal Tubule Segments,train,evaluation
75897,1,Distal Convoluted Tubule,train,evaluation
72360,3,Interstitial endothelial cells,train,evaluation
222864,6,Proximal Tubule Segments,test,evaluation
56343,0,"Collecting Duct, Connecting Tubule",train,evaluation
123484,3,Interstitial endothelial cells,train,evaluation
199386,7,Thick Ascending Limb,test,evaluation
112642,7,Thick Ascending Limb,train,evaluation
36963,0,"Collecting Duct, Connecting Tubule",train,evaluation
139285,6,Proximal Tubule Segments,train,evaluation
191297,6,Proximal Tubule Segments,test,evaluation
51700,0,"Collecting Duct, Connecting Tubule",train,evaluation
153507,5,Podocytes,train,evaluation
47671,4,Leukocytes,train,evaluation
225897,6,Proximal Tubule Segments,test,evaluation
124812,6,Proximal Tubule Segments,train,evaluation
105662,6,Proximal Tubule Segments,train,evaluation
186311,7,Thick Ascending Limb,val,evaluation
188212,2,Glomerular endothelial cells,val,evaluation
82695,5,Podocytes,train,evaluation
199411,1,Distal Convoluted Tubule,test,evaluation
135308,7,Thick Ascending Limb,train,evaluation
149708,4,Leukocytes,train,evaluation
188801,4,Leukocytes,val,evaluation
52850,7,Thick Ascending Limb,train,evaluation
61827,4,Leukocytes,train,evaluation
174159,6,Proximal Tubule Segments,val,evaluation
229011,5,Podocytes,test,evaluation
98601,7,Thick Ascending Limb,train,evaluation
234503,3,Interstitial endothelial cells,test,evaluation
79071,0,"Collecting Duct, Connecting Tubule",train,evaluation
30065,0,"Collecting Duct, Connecting Tubule",train,evaluation
98604,7,Thick Ascending Limb,train,evaluation
192165,0,"Collecting Duct, Connecting Tubule",test,evaluation
13198,6,Proximal Tubule Segments,train,evaluation
14070,0,"Collecting Duct, Connecting Tubule",train,evaluation
89484,6,Proximal Tubule Segments,train,evaluation
70372,0,"Collecting Duct, Connecting Tubule",train,evaluation
159212,7,Thick Ascending Limb,train,evaluation
7705,1,Distal Convoluted Tubule,train,evaluation
30836,4,Leukocytes,train,evaluation
213654,4,Leukocytes,test,evaluation
151260,5,Podocytes,train,evaluation
29066,3,Interstitial endothelial cells,train,evaluation
103300,0,"Collecting Duct, Connecting Tubule",train,evaluation
226432,7,Thick Ascending Limb,test,evaluation
66776,0,"Collecting Duct, Connecting Tubule",train,evaluation
88197,3,Interstitial endothelial cells,train,evaluation
127837,7,Thick Ascending Limb,train,evaluation
211675,7,Thick Ascending Limb,test,evaluation
167982,6,Proximal Tubule Segments,val,evaluation
69222,6,Proximal Tubule Segments,train,evaluation
176828,1,Distal Convoluted Tubule,val,evaluation
232644,0,"Collecting Duct, Connecting Tubule",test,evaluation
44583,6,Proximal Tubule Segments,train,evaluation
74044,3,Interstitial endothelial cells,train,evaluation
169100,6,Proximal Tubule Segments,val,evaluation
147631,3,Interstitial endothelial cells,train,evaluation
215041,4,Leukocytes,test,evaluation
15582,0,"Collecting Duct, Connecting Tubule",train,evaluation
176507,0,"Collecting Duct, Connecting Tubule",val,evaluation
185482,3,Interstitial endothelial cells,val,evaluation
29148,7,Thick Ascending Limb,train,evaluation
145013,5,Podocytes,train,evaluation
144554,7,Thick Ascending Limb,train,evaluation
104624,3,Interstitial endothelial cells,train,evaluation
198153,6,Proximal Tubule Segments,test,evaluation
220080,3,Interstitial endothelial cells,test,evaluation
37871,7,Thick Ascending Limb,train,evaluation
232212,0,"Collecting Duct, Connecting Tubule",test,evaluation
139910,4,Leukocytes,train,evaluation
126347,3,Interstitial endothelial cells,train,evaluation
230071,7,Thick Ascending Limb,test,evaluation
55584,6,Proximal Tubule Segments,train,evaluation
85604,6,Proximal Tubule Segments,train,evaluation
83320,0,"Collecting Duct, Connecting Tubule",train,evaluation
28438,0,"Collecting Duct, Connecting Tubule",train,evaluation
168180,3,Interstitial endothelial cells,val,evaluation
185958,4,Leukocytes,val,evaluation
43637,0,"Collecting Duct, Connecting Tubule",train,evaluation
41305,0,"Collecting Duct, Connecting Tubule",train,evaluation
232864,0,"Collecting Duct, Connecting Tubule",test,evaluation
225254,1,Distal Convoluted Tubule,test,evaluation
218879,0,"Collecting Duct, Connecting Tubule",test,evaluation
202801,6,Proximal Tubule Segments,test,evaluation
103131,3,Interstitial endothelial cells,train,evaluation
155956,6,Proximal Tubule Segments,train,evaluation
69271,0,"Collecting Duct, Connecting Tubule",train,evaluation
7109,6,Proximal Tubule Segments,train,evaluation
223900,7,Thick Ascending Limb,test,evaluation
139634,6,Proximal Tubule Segments,train,evaluation
85463,7,Thick Ascending Limb,train,evaluation
23019,6,Proximal Tubule Segments,train,evaluation
136532,0,"Collecting Duct, Connecting Tubule",train,evaluation
92237,0,"Collecting Duct, Connecting Tubule",train,evaluation
98693,6,Proximal Tubule Segments,train,evaluation
92413,7,Thick Ascending Limb,train,evaluation
432,0,"Collecting Duct, Connecting Tubule",train,evaluation
184773,2,Glomerular endothelial cells,val,evaluation
26114,6,Proximal Tubule Segments,train,evaluation
189742,4,Leukocytes,test,evaluation
66541,5,Podocytes,train,evaluation
103302,0,"Collecting Duct, Connecting Tubule",train,evaluation
4709,4,Leukocytes,train,evaluation
113649,0,"Collecting Duct, Connecting Tubule",train,evaluation
122422,0,"Collecting Duct, Connecting Tubule",train,evaluation
188797,0,"Collecting Duct, Connecting Tubule",val,evaluation
154969,6,Proximal Tubule Segments,train,evaluation
86957,6,Proximal Tubule Segments,train,evaluation
190268,0,"Collecting Duct, Connecting Tubule",test,evaluation
198328,3,Interstitial endothelial cells,test,evaluation
183379,0,"Collecting Duct, Connecting Tubule",val,evaluation
232008,3,Interstitial endothelial cells,test,evaluation
159567,0,"Collecting Duct, Connecting Tubule",train,evaluation
86704,1,Distal Convoluted Tubule,train,evaluation
75084,6,Proximal Tubule Segments,train,evaluation
66897,3,Interstitial endothelial cells,train,evaluation
169943,3,Interstitial endothelial cells,val,evaluation
97990,3,Interstitial endothelial cells,train,evaluation
53490,0,"Collecting Duct, Connecting Tubule",train,evaluation
186862,7,Thick Ascending Limb,val,evaluation
7361,0,"Collecting Duct, Connecting Tubule",train,evaluation
147474,3,Interstitial endothelial cells,train,evaluation
105624,6,Proximal Tubule Segments,train,evaluation
94036,6,Proximal Tubule Segments,train,evaluation
212335,2,Glomerular endothelial cells,test,evaluation
223314,4,Leukocytes,test,evaluation
192851,4,Leukocytes,test,evaluation
135444,0,"Collecting Duct, Connecting Tubule",train,evaluation
163385,0,"Collecting Duct, Connecting Tubule",train,evaluation
187312,0,"Collecting Duct, Connecting Tubule",val,evaluation
75849,6,Proximal Tubule Segments,train,evaluation
177998,3,Interstitial endothelial cells,val,evaluation
39666,6,Proximal Tubule Segments,train,evaluation
168526,7,Thick Ascending Limb,val,evaluation
91076,6,Proximal Tubule Segments,train,evaluation
129,4,Leukocytes,train,evaluation
85844,3,Interstitial endothelial cells,train,evaluation
115017,0,"Collecting Duct, Connecting Tubule",train,evaluation
110697,7,Thick Ascending Limb,train,evaluation
231024,6,Proximal Tubule Segments,test,evaluation
14505,0,"Collecting Duct, Connecting Tubule",train,evaluation
49297,5,Podocytes,train,evaluation
133494,2,Glomerular endothelial cells,train,evaluation
10894,7,Thick Ascending Limb,train,evaluation
84339,0,"Collecting Duct, Connecting Tubule",train,evaluation
99845,0,"Collecting Duct, Connecting Tubule",train,evaluation
183901,0,"Collecting Duct, Connecting Tubule",val,evaluation
96427,3,Interstitial endothelial cells,train,evaluation
206737,6,Proximal Tubule Segments,test,evaluation
10617,6,Proximal Tubule Segments,train,evaluation
117915,6,Proximal Tubule Segments,train,evaluation
29919,6,Proximal Tubule Segments,train,evaluation
120038,0,"Collecting Duct, Connecting Tubule",train,evaluation
26995,6,Proximal Tubule Segments,train,evaluation
221266,1,Distal Convoluted Tubule,test,evaluation
227167,7,Thick Ascending Limb,test,evaluation
112564,6,Proximal Tubule Segments,train,evaluation
24224,3,Interstitial endothelial cells,train,evaluation
144781,0,"Collecting Duct, Connecting Tubule",train,evaluation
83602,0,"Collecting Duct, Connecting Tubule",train,evaluation
31865,0,"Collecting Duct, Connecting Tubule",train,evaluation
180226,7,Thick Ascending Limb,val,evaluation
122638,6,Proximal Tubule Segments,train,evaluation
102665,0,"Collecting Duct, Connecting Tubule",train,evaluation
185571,0,"Collecting Duct, Connecting Tubule",val,evaluation
127759,4,Leukocytes,train,evaluation
224497,2,Glomerular endothelial cells,test,evaluation
78383,7,Thick Ascending Limb,train,evaluation
127914,4,Leukocytes,train,evaluation
135504,6,Proximal Tubule Segments,train,evaluation
30473,2,Glomerular endothelial cells,train,evaluation
116142,6,Proximal Tubule Segments,train,evaluation
229847,4,Leukocytes,test,evaluation
105207,0,"Collecting Duct, Connecting Tubule",train,evaluation
220901,7,Thick Ascending Limb,test,evaluation
33745,1,Distal Convoluted Tubule,train,evaluation
215403,7,Thick Ascending Limb,test,evaluation
230262,7,Thick Ascending Limb,test,evaluation
200497,0,"Collecting Duct, Connecting Tubule",test,evaluation
14471,3,Interstitial endothelial cells,train,evaluation
201361,7,Thick Ascending Limb,test,evaluation
54264,6,Proximal Tubule Segments,train,evaluation
3108,7,Thick Ascending Limb,train,evaluation
46811,6,Proximal Tubule Segments,train,evaluation
215627,0,"Collecting Duct, Connecting Tubule",test,evaluation
17711,6,Proximal Tubule Segments,train,evaluation
185921,7,Thick Ascending Limb,val,evaluation
98398,4,Leukocytes,train,evaluation
209192,3,Interstitial endothelial cells,test,evaluation
89063,0,"Collecting Duct, Connecting Tubule",train,evaluation
111613,0,"Collecting Duct, Connecting Tubule",train,evaluation
47565,0,"Collecting Duct, Connecting Tubule",train,evaluation
201326,6,Proximal Tubule Segments,test,evaluation
39259,0,"Collecting Duct, Connecting Tubule",train,evaluation
203509,0,"Collecting Duct, Connecting Tubule",test,evaluation
210683,5,Podocytes,test,evaluation
74851,0,"Collecting Duct, Connecting Tubule",train,evaluation
80785,6,Proximal Tubule Segments,train,evaluation
166161,4,Leukocytes,val,evaluation
12535,6,Proximal Tubule Segments,train,evaluation
86319,6,Proximal Tubule Segments,train,evaluation
192575,6,Proximal Tubule Segments,test,evaluation
22245,3,Interstitial endothelial cells,train,evaluation
147829,0,"Collecting Duct, Connecting Tubule",train,evaluation
154799,7,Thick Ascending Limb,train,evaluation
76370,0,"Collecting Duct, Connecting Tubule",train,evaluation
20587,7,Thick Ascending Limb,train,evaluation
122816,1,Distal Convoluted Tubule,train,evaluation
141634,0,"Collecting Duct, Connecting Tubule",train,evaluation
4349,6,Proximal Tubule Segments,train,evaluation
223957,0,"Collecting Duct, Connecting Tubule",test,evaluation
113894,6,Proximal Tubule Segments,train,evaluation
198486,6,Proximal Tubule Segments,test,evaluation
165948,0,"Collecting Duct, Connecting Tubule",val,evaluation
72574,6,Proximal Tubule Segments,train,evaluation
84533,0,"Collecting Duct, Connecting Tubule",train,evaluation
232943,7,Thick Ascending Limb,test,evaluation
232155,0,"Collecting Duct, Connecting Tubule",test,evaluation
156059,7,Thick Ascending Limb,train,evaluation
170417,0,"Collecting Duct, Connecting Tubule",val,evaluation
54852,0,"Collecting Duct, Connecting Tubule",train,evaluation
217992,0,"Collecting Duct, Connecting Tubule",test,evaluation
87257,4,Leukocytes,train,evaluation
155349,6,Proximal Tubule Segments,train,evaluation
18465,0,"Collecting Duct, Connecting Tubule",train,evaluation
