image_index,label_index,label_name,original_split,split
83075,1,diabetic macular edema,train,evaluation
82813,0,choroidal neovascularization,train,evaluation
92341,3,normal,train,evaluation
101883,3,normal,val,evaluation
27022,0,choroidal neovascularization,train,evaluation
43551,0,choroidal neovascularization,train,evaluation
28456,0,choroidal neovascularization,train,evaluation
13256,3,normal,train,evaluation
21519,3,normal,train,evaluation
103797,3,normal,val,evaluation
53170,3,normal,train,evaluation
64750,2,drusen,train,evaluation
104877,1,diabetic macular edema,val,evaluation
64719,0,choroidal neovascularization,train,evaluation
32082,3,normal,train,evaluation
9565,0,choroidal neovascularization,train,evaluation
62915,0,choroidal neovascularization,train,evaluation
108741,2,drusen,test,evaluation
94955,2,drusen,train,evaluation
93918,1,diabetic macular edema,train,evaluation
79167,0,choroidal neovascularization,train,evaluation
13125,1,diabetic macular edema,train,evaluation
42460,0,choroidal neovascularization,train,evaluation
1728,0,choroidal neovascularization,train,evaluation
44420,1,diabetic macular edema,train,evaluation
32722,0,choroidal neovascularization,train,evaluation
52505,2,drusen,train,evaluation
99549,0,choroidal neovascularization,val,evaluation
100138,0,choroidal neovascularization,val,evaluation
75007,3,normal,train,evaluation
36636,3,normal,train,evaluation
8931,0,choroidal neovascularization,train,evaluation
103701,3,normal,val,evaluation
6856,0,choroidal neovascularization,train,evaluation
28284,3,normal,train,evaluation
54186,0,choroidal neovascularization,train,evaluation
54615,3,normal,train,evaluation
79806,0,choroidal neovascularization,train,evaluation
45196,1,diabetic macular edema,train,evaluation
9569,1,diabetic macular edema,train,evaluation
32704,1,diabetic macular edema,train,evaluation
91694,2,drusen,train,evaluation
69798,0,choroidal neovascularization,train,evaluation
81587,3,normal,train,evaluation
83901,0,choroidal neovascularization,train,evaluation
44122,3,normal,train,evaluation
61334,0,choroidal neovascularization,train,evaluation
33922,0,choroidal neovascularization,train,evaluation
7600,0,choroidal neovascularization,train,evaluation
37199,3,normal,train,evaluation
88400,0,choroidal neovascularization,train,evaluation
41386,1,diabetic macular edema,train,evaluation
85542,3,normal,train,evaluation
77557,3,normal,train,evaluation
12308,0,choroidal neovascularization,train,evaluation
81398,3,normal,train,evaluation
89266,0,choroidal neovascularization,train,evaluation
61755,1,diabetic macular edema,train,evaluation
44340,3,normal,train,evaluation
28073,3,normal,train,evaluation
15896,0,choroidal neovascularization,train,evaluation
29551,0,choroidal neovascularization,train,evaluation
45187,2,drusen,train,evaluation
48791,0,choroidal neovascularization,train,evaluation
83135,0,choroidal neovascularization,train,evaluation
10905,0,choroidal neovascularization,train,evaluation
107729,0,choroidal neovascularization,val,evaluation
104342,0,choroidal neovascularization,val,evaluation
73126,3,normal,train,evaluation
65591,0,choroidal neovascularization,train,evaluation
8220,0,choroidal neovascularization,train,evaluation
107078,0,choroidal neovascularization,val,evaluation
95867,3,normal,train,evaluation
102075,0,choroidal neovascularization,val,evaluation
91420,3,normal,train,evaluation
2058,3,normal,train,evaluation
56686,0,choroidal neovascularization,train,evaluation
15671,1,diabetic macular edema,train,evaluation
14689,3,normal,train,evaluation
96673,3,normal,train,evaluation
22290,3,normal,train,evaluation
26914,1,diabetic macular edema,train,evaluation
77109,3,normal,train,evaluation
3835,0,choroidal neovascularization,train,evaluation
106040,0,choroidal neovascularization,val,evaluation
76095,3,normal,train,evaluation
28179,3,normal,train,evaluation
98777,3,normal,val,evaluation
39383,0,choroidal neovascularization,train,evaluation
97298,3,normal,train,evaluation
50978,0,choroidal neovascularization,train,evaluation
49028,0,choroidal neovascularization,train,evaluation
91709,3,normal,train,evaluation
39705,3,normal,train,evaluation
98137,0,choroidal neovascularization,val,evaluation
73273,0,choroidal neovascularization,train,evaluation
105895,3,normal,val,evaluation
39331,2,drusen,train,evaluation
107614,0,choroidal neovascularization,val,evaluation
2845,1,diabetic macular edema,train,evaluation
19735,2,drusen,train,evaluation
40998,3,normal,train,evaluation
28419,0,choroidal neovascularization,train,evaluation
73064,3,normal,train,evaluation
76896,3,normal,train,evaluation
45662,3,normal,train,evaluation
69647,0,choroidal neovascularization,train,evaluation
48387,3,normal,train,evaluation
49966,3,normal,train,evaluation
63906,0,choroidal neovascularization,train,evaluation
81546,3,normal,train,evaluation
63235,0,choroidal neovascularization,train,evaluation
53443,3,normal,train,evaluation
9478,1,diabetic macular edema,train,evaluation
44146,3,normal,train,evaluation
7638,0,choroidal neovascularization,train,evaluation
5585,0,choroidal neovascularization,train,evaluation
20791,0,choroidal neovascularization,train,evaluation
105887,3,normal,val,evaluation
36400,0,choroidal neovascularization,train,evaluation
47352,3,normal,train,evaluation
22519,0,choroidal neovascularization,train,evaluation
29371,3,normal,train,evaluation
79058,3,normal,train,evaluation
61075,2,drusen,train,evaluation
67062,1,diabetic macular edema,train,evaluation
37627,1,diabetic macular edema,train,evaluation
96110,3,normal,train,evaluation
64471,3,normal,train,evaluation
58308,3,normal,train,evaluation
42967,0,choroidal neovascularization,train,evaluation
44366,0,choroidal neovascularization,train,evaluation
38460,3,normal,train,evaluation
26383,0,choroidal neovascularization,train,evaluation
4545,0,choroidal neovascularization,train,evaluation
94605,1,diabetic macular edema,train,evaluation
33045,0,choroidal neovascularization,train,evaluation
76200,3,normal,train,evaluation
87627,0,choroidal neovascularization,train,evaluation
66287,3,normal,train,evaluation
7023,3,normal,train,evaluation
68559,2,drusen,train,evaluation
13824,2,drusen,train,evaluation
34216,0,choroidal neovascularization,train,evaluation
38918,3,normal,train,evaluation
26351,3,normal,train,evaluation
43542,3,normal,train,evaluation
26271,0,choroidal neovascularization,train,evaluation
25580,0,choroidal neovascularization,train,evaluation
62528,3,normal,train,evaluation
52003,3,normal,train,evaluation
12787,3,normal,train,evaluation
90747,3,normal,train,evaluation
88378,3,normal,train,evaluation
46372,1,diabetic macular edema,train,evaluation
42259,0,choroidal neovascularization,train,evaluation
59165,3,normal,train,evaluation
30099,0,choroidal neovascularization,train,evaluation
63248,3,normal,train,evaluation
25555,3,normal,train,evaluation
83253,3,normal,train,evaluation
51773,0,choroidal neovascularization,train,evaluation
42279,3,normal,train,evaluation
34311,3,normal,train,evaluation
14194,3,normal,train,evaluation
108404,1,diabetic macular edema,test,evaluation
108568,2,drusen,test,evaluation
68372,0,choroidal neovascularization,train,evaluation
32681,1,diabetic macular edema,train,evaluation
93580,0,choroidal neovascularization,train,evaluation
75210,2,drusen,train,evaluation
104620,0,choroidal neovascularization,val,evaluation
87215,1,diabetic macular edema,train,evaluation
723,3,normal,train,evaluation
11892,0,choroidal neovascularization,train,evaluation
38601,1,diabetic macular edema,train,evaluation
14536,0,choroidal neovascularization,train,evaluation
36280,0,choroidal neovascularization,train,evaluation
68728,3,normal,train,evaluation
83303,0,choroidal neovascularization,train,evaluation
29571,0,choroidal neovascularization,train,evaluation
48472,0,choroidal neovascularization,train,evaluation
88414,0,choroidal neovascularization,train,evaluation
74184,0,choroidal neovascularization,train,evaluation
57911,3,normal,train,evaluation
36033,0,choroidal neovascularization,train,evaluation
65411,0,choroidal neovascularization,train,evaluation
33331,1,diabetic macular edema,train,evaluation
79105,0,choroidal neovascularization,train,evaluation
84546,3,normal,train,evaluation
100371,3,normal,val,evaluation
28324,3,normal,train,evaluation
104575,3,normal,val,evaluation
55576,3,normal,train,evaluation
94290,3,normal,train,evaluation
61625,2,drusen,train,evaluation
92963,3,normal,train,evaluation
16274,3,normal,train,evaluation
89275,0,choroidal neovascularization,train,evaluation
42744,3,normal,train,evaluation
91557,0,choroidal neovascularization,train,evaluation
66719,3,normal,train,evaluation
16939,0,choroidal neovascularization,train,evaluation
78780,3,normal,train,evaluation
94693,0,choroidal neovascularization,train,evaluation
24700,3,normal,train,evaluation
4006,0,choroidal neovascularization,train,evaluation
43149,1,diabetic macular edema,train,evaluation
31657,3,normal,train,evaluation
79842,3,normal,train,evaluation
17811,3,normal,train,evaluation
26779,3,normal,train,evaluation
99689,3,normal,val,evaluation
35936,3,normal,train,evaluation
95790,3,normal,train,evaluation
39417,3,normal,train,evaluation
87257,0,choroidal neovascularization,train,evaluation
106003,3,normal,val,evaluation
26450,0,choroidal neovascularization,train,evaluation
54322,3,normal,train,evaluation
12950,3,normal,train,evaluation
58690,3,normal,train,evaluation
53799,1,diabetic macular edema,train,evaluation
98179,3,normal,val,evaluation
42167,3,normal,train,evaluation
