image_index,label_index,label_name,original_split,split
107724,3,normal,val,train
28146,0,choroidal neovascularization,train,train
64984,0,choroidal neovascularization,train,train
29599,2,drusen,train,train
108118,0,choroidal neovascularization,val,train
13497,1,diabetic macular edema,train,train
36619,3,normal,train,train
102709,0,choroidal neovascularization,val,train
20721,3,normal,train,train
47905,1,diabetic macular edema,train,train
54198,2,drusen,train,train
66818,3,normal,train,train
30377,3,normal,train,train
13498,0,choroidal neovascularization,train,train
83636,3,normal,train,train
54972,0,choroidal neovascularization,train,train
107183,3,normal,val,train
69919,3,normal,train,train
29457,3,normal,train,train
20691,3,normal,train,train
19554,3,normal,train,train
41337,1,diabetic macular edema,train,train
6952,0,choroidal neovascularization,train,train
44945,0,choroidal neovascularization,train,train
64444,3,normal,train,train
43272,1,diabetic macular edema,train,train
76348,2,drusen,train,train
96669,0,choroidal neovascularization,train,train
34083,2,drusen,train,train
12331,0,choroidal neovascularization,train,train
57532,2,drusen,train,train
102585,3,normal,val,train
16676,0,choroidal neovascularization,train,train
55322,0,choroidal neovascularization,train,train
32865,0,choroidal neovascularization,train,train
67106,3,normal,train,train
108770,0,choroidal neovascularization,test,train
15481,0,choroidal neovascularization,train,train
58865,2,drusen,train,train
87095,1,diabetic macular edema,train,train
107386,3,normal,val,train
87963,3,normal,train,train
31053,0,choroidal neovascularization,train,train
22044,3,normal,train,train
63499,3,normal,train,train
19575,0,choroidal neovascularization,train,train
63010,0,choroidal neovascularization,train,train
57719,2,drusen,train,train
8625,1,diabetic macular edema,train,train
70783,3,normal,train,train
94322,3,normal,train,train
84442,0,choroidal neovascularization,train,train
80566,3,normal,train,train
68474,3,normal,train,train
41954,3,normal,train,train
25209,3,normal,train,train
92069,3,normal,train,train
47093,0,choroidal neovascularization,train,train
105011,0,choroidal neovascularization,val,train
25154,1,diabetic macular edema,train,train
41627,0,choroidal neovascularization,train,train
30594,3,normal,train,train
104621,3,normal,val,train
76247,0,choroidal neovascularization,train,train
62199,1,diabetic macular edema,train,train
40795,3,normal,train,train
11000,3,normal,train,train
1349,3,normal,train,train
67339,3,normal,train,train
26174,0,choroidal neovascularization,train,train
42503,0,choroidal neovascularization,train,train
21432,3,normal,train,train
81574,2,drusen,train,train
75420,3,normal,train,train
87193,0,choroidal neovascularization,train,train
23468,3,normal,train,train
73951,3,normal,train,train
26549,3,normal,train,train
11512,3,normal,train,train
39388,3,normal,train,train
62397,3,normal,train,train
90191,2,drusen,train,train
27341,0,choroidal neovascularization,train,train
108421,0,choroidal neovascularization,test,train
78781,3,normal,train,train
77088,3,normal,train,train
15331,3,normal,train,train
65528,2,drusen,train,train
43923,1,diabetic macular edema,train,train
23832,3,normal,train,train
21623,2,drusen,train,train
34139,3,normal,train,train
102106,3,normal,val,train
96143,3,normal,train,train
73136,2,drusen,train,train
94924,0,choroidal neovascularization,train,train
90897,0,choroidal neovascularization,train,train
40461,0,choroidal neovascularization,train,train
93859,1,diabetic macular edema,train,train
81570,0,choroidal neovascularization,train,train
2229,3,normal,train,train
70676,0,choroidal neovascularization,train,train
94125,2,drusen,train,train
22154,0,choroidal neovascularization,train,train
23763,0,choroidal neovascularization,train,train
87313,0,choroidal neovascularization,train,train
90724,3,normal,train,train
49978,0,choroidal neovascularization,train,train
88672,3,normal,train,train
15020,0,choroidal neovascularization,train,train
89075,1,diabetic macular edema,train,train
64047,3,normal,train,train
59417,0,choroidal neovascularization,train,train
106581,3,normal,val,train
3937,0,choroidal neovascularization,train,train
101784,1,diabetic macular edema,val,train
99227,3,normal,val,train
86741,1,diabetic macular edema,train,train
26900,3,normal,train,train
51710,3,normal,train,train
97013,3,normal,train,train
24653,3,normal,train,train
89997,2,drusen,train,train
38251,3,normal,train,train
69932,3,normal,train,train
32520,3,normal,train,train
39575,2,drusen,train,train
26228,3,normal,train,train
50524,0,choroidal neovascularization,train,train
104871,2,drusen,val,train
63614,1,diabetic macular edema,train,train
94332,3,normal,train,train
43972,3,normal,train,train
101648,3,normal,val,train
14895,3,normal,train,train
10541,0,choroidal neovascularization,train,train
104729,3,normal,val,train
92942,3,normal,train,train
86371,0,choroidal neovascularization,train,train
46402,3,normal,train,train
89291,1,diabetic macular edema,train,train
67418,3,normal,train,train
3988,3,normal,train,train
88446,0,choroidal neovascularization,train,train
85756,3,normal,train,train
62272,3,normal,train,train
43882,3,normal,train,train
81314,3,normal,train,train
35032,3,normal,train,train
36326,3,normal,train,train
41275,3,normal,train,train
44268,0,choroidal neovascularization,train,train
56758,0,choroidal neovascularization,train,train
107178,3,normal,val,train
53387,0,choroidal neovascularization,train,train
106566,0,choroidal neovascularization,val,train
58099,0,choroidal neovascularization,train,train
23444,3,normal,train,train
8896,3,normal,train,train
69893,3,normal,train,train
36911,0,choroidal neovascularization,train,train
11920,3,normal,train,train
10186,3,normal,train,train
12827,0,choroidal neovascularization,train,train
48928,3,normal,train,train
23565,0,choroidal neovascularization,train,train
16925,0,choroidal neovascularization,train,train
3129,0,choroidal neovascularization,train,train
14186,0,choroidal neovascularization,train,train
1293,3,normal,train,train
7628,0,choroidal neovascularization,train,train
11807,1,diabetic macular edema,train,train
31498,3,normal,train,train
63618,3,normal,train,train
68416,1,diabetic macular edema,train,train
104115,3,normal,val,train
35358,2,drusen,train,train
42606,0,choroidal neovascularization,train,train
41388,1,diabetic macular edema,train,train
22087,0,choroidal neovascularization,train,train
24843,3,normal,train,train
37237,3,normal,train,train
40051,3,normal,train,train
61210,3,normal,train,train
57793,3,normal,train,train
31079,0,choroidal neovascularization,train,train
15135,0,choroidal neovascularization,train,train
80645,0,choroidal neovascularization,train,train
13743,3,normal,train,train
106986,3,normal,val,train
69509,3,normal,train,train
80859,3,normal,train,train
30771,2,drusen,train,train
95845,1,diabetic macular edema,train,train
67962,0,choroidal neovascularization,train,train
30689,3,normal,train,train
71422,0,choroidal neovascularization,train,train
96691,3,normal,train,train
79130,3,normal,train,train
64605,1,diabetic macular edema,train,train
34603,2,drusen,train,train
67135,0,choroidal neovascularization,train,train
53548,3,normal,train,train
41474,3,normal,train,train
25164,3,normal,train,train
53863,0,choroidal neovascularization,train,train
67949,3,normal,train,train
45005,3,normal,train,train
47366,3,normal,train,train
69301,0,choroidal neovascularization,train,train
60515,3,normal,train,train
48164,3,normal,train,train
1858,3,normal,train,train
71526,3,normal,train,train
26877,2,drusen,train,train
11103,1,diabetic macular edema,train,train
70818,3,normal,train,train
17531,1,diabetic macular edema,train,train
94059,0,choroidal neovascularization,train,train
57922,1,diabetic macular edema,train,train
58732,0,choroidal neovascularization,train,train
45584,0,choroidal neovascularization,train,train
25475,2,drusen,train,train
90713,0,choroidal neovascularization,train,train
101558,0,choroidal neovascularization,val,train
23734,0,choroidal neovascularization,train,train
56899,0,choroidal neovascularization,train,train
72165,1,diabetic macular edema,train,train
78696,0,choroidal neovascularization,train,train
35937,3,normal,train,train
93057,3,normal,train,train
9031,3,normal,train,train
6086,3,normal,train,train
105228,3,normal,val,train
39032,3,normal,train,train
20932,3,normal,train,train
12501,3,normal,train,train
46016,3,normal,train,train
65940,3,normal,train,train
32430,3,normal,train,train
80709,3,normal,train,train
28861,3,normal,train,train
29262,3,normal,train,train
90209,0,choroidal neovascularization,train,train
4624,3,normal,train,train
12753,3,normal,train,train
93129,0,choroidal neovascularization,train,train
23810,3,normal,train,train
22188,0,choroidal neovascularization,train,train
68911,0,choroidal neovascularization,train,train
42892,0,choroidal neovascularization,train,train
97506,1,diabetic macular edema,val,train
77426,3,normal,train,train
68634,3,normal,train,train
8944,0,choroidal neovascularization,train,train
63745,0,choroidal neovascularization,train,train
5350,2,drusen,train,train
26942,3,normal,train,train
90017,1,diabetic macular edema,train,train
89959,3,normal,train,train
30056,3,normal,train,train
79564,3,normal,train,train
40960,0,choroidal neovascularization,train,train
12346,3,normal,train,train
66517,0,choroidal neovascularization,train,train
16865,1,diabetic macular edema,train,train
46552,0,choroidal neovascularization,train,train
44600,3,normal,train,train
2651,1,diabetic macular edema,train,train
21022,1,diabetic macular edema,train,train
95247,3,normal,train,train
50838,3,normal,train,train
93616,3,normal,train,train
91536,3,normal,train,train
11869,3,normal,train,train
63941,0,choroidal neovascularization,train,train
46037,0,choroidal neovascularization,train,train
92397,3,normal,train,train
55947,3,normal,train,train
29911,3,normal,train,train
41124,0,choroidal neovascularization,train,train
62077,3,normal,train,train
52536,0,choroidal neovascularization,train,train
103145,1,diabetic macular edema,val,train
21275,1,diabetic macular edema,train,train
18536,0,choroidal neovascularization,train,train
108569,3,normal,test,train
20138,3,normal,train,train
6950,3,normal,train,train
88191,3,normal,train,train
11562,3,normal,train,train
42557,3,normal,train,train
92035,2,drusen,train,train
10794,3,normal,train,train
81567,1,diabetic macular edema,train,train
97971,1,diabetic macular edema,val,train
22011,3,normal,train,train
6599,1,diabetic macular edema,train,train
108109,1,diabetic macular edema,val,train
91593,0,choroidal neovascularization,train,train
34555,3,normal,train,train
30082,3,normal,train,train
57976,0,choroidal neovascularization,train,train
69312,3,normal,train,train
79307,3,normal,train,train
83910,2,drusen,train,train
92644,3,normal,train,train
15679,3,normal,train,train
92945,3,normal,train,train
65132,2,drusen,train,train
31242,0,choroidal neovascularization,train,train
91679,3,normal,train,train
87287,3,normal,train,train
95442,0,choroidal neovascularization,train,train
5382,1,diabetic macular edema,train,train
80942,0,choroidal neovascularization,train,train
26685,2,drusen,train,train
105260,3,normal,val,train
17400,2,drusen,train,train
36786,3,normal,train,train
97155,3,normal,train,train
47908,0,choroidal neovascularization,train,train
23435,0,choroidal neovascularization,train,train
80714,3,normal,train,train
5941,2,drusen,train,train
55712,0,choroidal neovascularization,train,train
95427,1,diabetic macular edema,train,train
9137,0,choroidal neovascularization,train,train
30061,2,drusen,train,train
82262,3,normal,train,train
38593,3,normal,train,train
53654,1,diabetic macular edema,train,train
41826,2,drusen,train,train
51189,3,normal,train,train
107531,3,normal,val,train
718,3,normal,train,train
9351,3,normal,train,train
97183,3,normal,train,train
52769,3,normal,train,train
17401,0,choroidal neovascularization,train,train
25089,3,normal,train,train
54286,3,normal,train,train
91611,3,normal,train,train
55876,3,normal,train,train
108311,3,normal,test,train
5149,0,choroidal neovascularization,train,train
44347,3,normal,train,train
16468,1,diabetic macular edema,train,train
77468,3,normal,train,train
99158,2,drusen,val,train
75895,3,normal,train,train
11199,3,normal,train,train
66518,3,normal,train,train
52637,0,choroidal neovascularization,train,train
62603,0,choroidal neovascularization,train,train
63863,0,choroidal neovascularization,train,train
78081,3,normal,train,train
70338,0,choroidal neovascularization,train,train
93232,1,diabetic macular edema,train,train
71637,0,choroidal neovascularization,train,train
5469,3,normal,train,train
34736,3,normal,train,train
104834,3,normal,val,train
54526,3,normal,train,train
18235,0,choroidal neovascularization,train,train
102286,0,choroidal neovascularization,val,train
43086,1,diabetic macular edema,train,train
106645,0,choroidal neovascularization,val,train
94951,2,drusen,train,train
71788,3,normal,train,train
79562,0,choroidal neovascularization,train,train
56452,1,diabetic macular edema,train,train
88764,0,choroidal neovascularization,train,train
52209,3,normal,train,train
101010,1,diabetic macular edema,val,train
77637,3,normal,train,train
11117,3,normal,train,train
3895,3,normal,train,train
54265,0,choroidal neovascularization,train,train
79831,3,normal,train,train
104494,3,normal,val,train
93865,1,diabetic macular edema,train,train
54529,1,diabetic macular edema,train,train
27998,3,normal,train,train
1159,0,choroidal neovascularization,train,train
41827,0,choroidal neovascularization,train,train
49984,0,choroidal neovascularization,train,train
45800,2,drusen,train,train
71076,0,choroidal neovascularization,train,train
103376,1,diabetic macular edema,val,train
30085,0,choroidal neovascularization,train,train
99165,3,normal,val,train
32237,1,diabetic macular edema,train,train
51415,0,choroidal neovascularization,train,train
14207,3,normal,train,train
2831,3,normal,train,train
5666,3,normal,train,train
33720,3,normal,train,train
76902,3,normal,train,train
49980,3,normal,train,train
31822,3,normal,train,train
51271,0,choroidal neovascularization,train,train
108582,2,drusen,test,train
24129,0,choroidal neovascularization,train,train
694,2,drusen,train,train
97427,0,choroidal neovascularization,train,train
76227,2,drusen,train,train
34562,3,normal,train,train
7630,3,normal,train,train
8157,0,choroidal neovascularization,train,train
8303,3,normal,train,train
86898,0,choroidal neovascularization,train,train
10496,0,choroidal neovascularization,train,train
45786,0,choroidal neovascularization,train,train
47524,3,normal,train,train
99642,3,normal,val,train
94692,3,normal,train,train
26866,3,normal,train,train
63606,0,choroidal neovascularization,train,train
106201,3,normal,val,train
30321,3,normal,train,train
16534,3,normal,train,train
39178,0,choroidal neovascularization,train,train
92407,3,normal,train,train
90916,0,choroidal neovascularization,train,train
18370,0,choroidal neovascularization,train,train
98488,0,choroidal neovascularization,val,train
36869,0,choroidal neovascularization,train,train
44914,0,choroidal neovascularization,train,train
105578,0,choroidal neovascularization,val,train
34806,3,normal,train,train
86452,0,choroidal neovascularization,train,train
73659,2,drusen,train,train
81165,3,normal,train,train
64772,1,diabetic macular edema,train,train
78219,1,diabetic macular edema,train,train
36552,3,normal,train,train
77875,2,drusen,train,train
8974,3,normal,train,train
78010,0,choroidal neovascularization,train,train
19706,0,choroidal neovascularization,train,train
51499,1,diabetic macular edema,train,train
56204,0,choroidal neovascularization,train,train
28498,0,choroidal neovascularization,train,train
59778,3,normal,train,train
45395,3,normal,train,train
72120,2,drusen,train,train
6872,3,normal,train,train
43902,1,diabetic macular edema,train,train
17156,3,normal,train,train
23273,2,drusen,train,train
79940,3,normal,train,train
107294,0,choroidal neovascularization,val,train
22601,3,normal,train,train
56996,3,normal,train,train
97742,3,normal,val,train
65560,0,choroidal neovascularization,train,train
27971,0,choroidal neovascularization,train,train
30436,3,normal,train,train
79535,2,drusen,train,train
101011,0,choroidal neovascularization,val,train
58712,0,choroidal neovascularization,train,train
24184,3,normal,train,train
88136,3,normal,train,train
99118,0,choroidal neovascularization,val,train
402,1,diabetic macular edema,train,train
43891,0,choroidal neovascularization,train,train
104720,0,choroidal neovascularization,val,train
53324,3,normal,train,train
24698,3,normal,train,train
95965,3,normal,train,train
26294,3,normal,train,train
3122,3,normal,train,train
101636,3,normal,val,train
77160,1,diabetic macular edema,train,train
32309,0,choroidal neovascularization,train,train
5473,3,normal,train,train
85783,0,choroidal neovascularization,train,train
19092,3,normal,train,train
54097,3,normal,train,train
45455,3,normal,train,train
92077,3,normal,train,train
92681,2,drusen,train,train
106466,0,choroidal neovascularization,val,train
9978,0,choroidal neovascularization,train,train
95052,3,normal,train,train
45147,0,choroidal neovascularization,train,train
103222,1,diabetic macular edema,val,train
91360,0,choroidal neovascularization,train,train
39788,2,drusen,train,train
78094,1,diabetic macular edema,train,train
54671,3,normal,train,train
71498,3,normal,train,train
13329,0,choroidal neovascularization,train,train
9169,2,drusen,train,train
91562,3,normal,train,train
108322,3,normal,test,train
71074,3,normal,train,train
40824,0,choroidal neovascularization,train,train
29852,1,diabetic macular edema,train,train
94349,0,choroidal neovascularization,train,train
85562,0,choroidal neovascularization,train,train
11325,3,normal,train,train
66876,2,drusen,train,train
103822,3,normal,val,train
65254,3,normal,train,train
2257,0,choroidal neovascularization,train,train
105494,0,choroidal neovascularization,val,train
8057,3,normal,train,train
19556,3,normal,train,train
5896,0,choroidal neovascularization,train,train
14901,2,drusen,train,train
89832,1,diabetic macular edema,train,train
30795,3,normal,train,train
20110,3,normal,train,train
83091,3,normal,train,train
5091,3,normal,train,train
57901,3,normal,train,train
72240,0,choroidal neovascularization,train,train
1523,3,normal,train,train
77238,1,diabetic macular edema,train,train
103784,0,choroidal neovascularization,val,train
75701,3,normal,train,train
18881,3,normal,train,train
90029,1,diabetic macular edema,train,train
34078,3,normal,train,train
96793,0,choroidal neovascularization,train,train
16015,3,normal,train,train
8462,0,choroidal neovascularization,train,train
26568,1,diabetic macular edema,train,train
58151,3,normal,train,train
63247,3,normal,train,train
46825,3,normal,train,train
104398,0,choroidal neovascularization,val,train
79809,0,choroidal neovascularization,train,train
36314,3,normal,train,train
42418,3,normal,train,train
55369,2,drusen,train,train
20594,0,choroidal neovascularization,train,train
70462,0,choroidal neovascularization,train,train
37467,3,normal,train,train
5684,2,drusen,train,train
54693,3,normal,train,train
16277,3,normal,train,train
88980,0,choroidal neovascularization,train,train
62648,0,choroidal neovascularization,train,train
80243,0,choroidal neovascularization,train,train
10126,3,normal,train,train
80230,1,diabetic macular edema,train,train
45600,3,normal,train,train
106287,3,normal,val,train
107064,0,choroidal neovascularization,val,train
23158,0,choroidal neovascularization,train,train
20188,3,normal,train,train
102209,3,normal,val,train
102030,3,normal,val,train
60185,0,choroidal neovascularization,train,train
68749,0,choroidal neovascularization,train,train
88219,3,normal,train,train
21100,3,normal,train,train
59456,2,drusen,train,train
87858,0,choroidal neovascularization,train,train
23230,3,normal,train,train
73388,3,normal,train,train
77695,3,normal,train,train
80643,1,diabetic macular edema,train,train
91418,3,normal,train,train
6852,3,normal,train,train
43740,0,choroidal neovascularization,train,train
106167,2,drusen,val,train
33849,3,normal,train,train
9309,0,choroidal neovascularization,train,train
55789,3,normal,train,train
43183,0,choroidal neovascularization,train,train
33119,0,choroidal neovascularization,train,train
48235,3,normal,train,train
91868,3,normal,train,train
94449,3,normal,train,train
39266,2,drusen,train,train
14851,0,choroidal neovascularization,train,train
64468,0,choroidal neovascularization,train,train
83170,0,choroidal neovascularization,train,train
69644,0,choroidal neovascularization,train,train
22183,0,choroidal neovascularization,train,train
94872,1,diabetic macular edema,train,train
1460,3,normal,train,train
7952,0,choroidal neovascularization,train,train
70417,3,normal,train,train
7433,3,normal,train,train
25645,3,normal,train,train
22718,3,normal,train,train
70821,3,normal,train,train
92042,3,normal,train,train
12576,3,normal,train,train
95156,1,diabetic macular edema,train,train
10683,0,choroidal neovascularization,train,train
27812,3,normal,train,train
74112,3,normal,train,train
40284,0,choroidal neovascularization,train,train
91622,0,choroidal neovascularization,train,train
31713,3,normal,train,train
535,3,normal,train,train
58453,3,normal,train,train
68942,3,normal,train,train
46467,2,drusen,train,train
28317,3,normal,train,train
102841,3,normal,val,train
9007,0,choroidal neovascularization,train,train
42070,2,drusen,train,train
34106,2,drusen,train,train
95643,3,normal,train,train
35933,0,choroidal neovascularization,train,train
66053,0,choroidal neovascularization,train,train
88073,3,normal,train,train
59934,0,choroidal neovascularization,train,train
101924,2,drusen,val,train
65023,0,choroidal neovascularization,train,train
47400,2,drusen,train,train
88152,0,choroidal neovascularization,train,train
87666,3,normal,train,train
56948,3,normal,train,train
91367,0,choroidal neovascularization,train,train
63500,0,choroidal neovascularization,train,train
101100,3,normal,val,train
41050,3,normal,train,train
91165,2,drusen,train,train
99132,3,normal,val,train
12141,0,choroidal neovascularization,train,train
58670,0,choroidal neovascularization,train,train
23058,3,normal,train,train
32322,1,diabetic macular edema,train,train
92711,3,normal,train,train
15452,0,choroidal neovascularization,train,train
90106,0,choroidal neovascularization,train,train
65036,3,normal,train,train
100246,1,diabetic macular edema,val,train
88582,3,normal,train,train
98074,3,normal,val,train
27581,3,normal,train,train
42716,0,choroidal neovascularization,train,train
63342,3,normal,train,train
55500,0,choroidal neovascularization,train,train
44321,3,normal,train,train
13206,0,choroidal neovascularization,train,train
39430,3,normal,train,train
85596,0,choroidal neovascularization,train,train
15268,0,choroidal neovascularization,train,train
91474,3,normal,train,train
72172,1,diabetic macular edema,train,train
3849,2,drusen,train,train
46691,3,normal,train,train
99085,2,drusen,val,train
77833,1,diabetic macular edema,train,train
95625,1,diabetic macular edema,train,train
7139,3,normal,train,train
87030,3,normal,train,train
11471,1,diabetic macular edema,train,train
9646,0,choroidal neovascularization,train,train
80191,3,normal,train,train
22277,1,diabetic macular edema,train,train
27118,3,normal,train,train
101085,0,choroidal neovascularization,val,train
3740,2,drusen,train,train
33019,3,normal,train,train
33439,3,normal,train,train
18665,1,diabetic macular edema,train,train
2338,1,diabetic macular edema,train,train
34832,3,normal,train,train
12021,3,normal,train,train
90562,3,normal,train,train
52957,0,choroidal neovascularization,train,train
43045,3,normal,train,train
59831,0,choroidal neovascularization,train,train
67071,3,normal,train,train
66158,0,choroidal neovascularization,train,train
105054,3,normal,val,train
64442,0,choroidal neovascularization,train,train
33372,3,normal,train,train
51547,0,choroidal neovascularization,train,train
63091,2,drusen,train,train
86114,0,choroidal neovascularization,train,train
45618,3,normal,train,train
36929,2,drusen,train,train
62347,1,diabetic macular edema,train,train
64337,3,normal,train,train
44203,3,normal,train,train
85203,3,normal,train,train
55873,2,drusen,train,train
15439,3,normal,train,train
93024,3,normal,train,train
48104,0,choroidal neovascularization,train,train
26660,1,diabetic macular edema,train,train
86129,3,normal,train,train
76694,3,normal,train,train
18231,3,normal,train,train
43100,0,choroidal neovascularization,train,train
42815,0,choroidal neovascularization,train,train
35284,2,drusen,train,train
71527,0,choroidal neovascularization,train,train
28809,3,normal,train,train
71765,1,diabetic macular edema,train,train
27037,3,normal,train,train
87148,0,choroidal neovascularization,train,train
38692,3,normal,train,train
44569,3,normal,train,train
5152,2,drusen,train,train
68756,0,choroidal neovascularization,train,train
64073,3,normal,train,train
89221,3,normal,train,train
87754,0,choroidal neovascularization,train,train
85004,0,choroidal neovascularization,train,train
102608,0,choroidal neovascularization,val,train
21798,3,normal,train,train
55761,0,choroidal neovascularization,train,train
96718,1,diabetic macular edema,train,train
5559,0,choroidal neovascularization,train,train
48426,0,choroidal neovascularization,train,train
97511,3,normal,val,train
102995,0,choroidal neovascularization,val,train
82267,3,normal,train,train
103171,3,normal,val,train
24203,3,normal,train,train
64623,3,normal,train,train
50351,3,normal,train,train
91684,0,choroidal neovascularization,train,train
101991,3,normal,val,train
80332,3,normal,train,train
76794,0,choroidal neovascularization,train,train
47309,0,choroidal neovascularization,train,train
31032,3,normal,train,train
58444,1,diabetic macular edema,train,train
90243,3,normal,train,train
93924,1,diabetic macular edema,train,train
95659,3,normal,train,train
37865,0,choroidal neovascularization,train,train
43134,0,choroidal neovascularization,train,train
11767,3,normal,train,train
36000,3,normal,train,train
880,2,drusen,train,train
64931,3,normal,train,train
28597,3,normal,train,train
74417,0,choroidal neovascularization,train,train
90502,2,drusen,train,train
93710,2,drusen,train,train
89705,3,normal,train,train
32123,1,diabetic macular edema,train,train
74048,0,choroidal neovascularization,train,train
23838,0,choroidal neovascularization,train,train
100019,1,diabetic macular edema,val,train
4411,3,normal,train,train
4465,0,choroidal neovascularization,train,train
61797,2,drusen,train,train
31575,3,normal,train,train
60967,3,normal,train,train
25429,0,choroidal neovascularization,train,train
54943,3,normal,train,train
69960,3,normal,train,train
96312,3,normal,train,train
52223,0,choroidal neovascularization,train,train
40210,0,choroidal neovascularization,train,train
34404,0,choroidal neovascularization,train,train
45004,3,normal,train,train
44373,1,diabetic macular edema,train,train
72086,3,normal,train,train
54223,0,choroidal neovascularization,train,train
24200,3,normal,train,train
59559,3,normal,train,train
96115,3,normal,train,train
46740,3,normal,train,train
35235,0,choroidal neovascularization,train,train
84033,2,drusen,train,train
79522,3,normal,train,train
101239,3,normal,val,train
27534,0,choroidal neovascularization,train,train
8585,3,normal,train,train
12949,0,choroidal neovascularization,train,train
66412,3,normal,train,train
47266,3,normal,train,train
99127,2,drusen,val,train
25083,0,choroidal neovascularization,train,train
106718,3,normal,val,train
63222,0,choroidal neovascularization,train,train
83324,3,normal,train,train
6965,3,normal,train,train
81233,0,choroidal neovascularization,train,train
32891,2,drusen,train,train
95077,0,choroidal neovascularization,train,train
85685,3,normal,train,train
66248,3,normal,train,train
2866,2,drusen,train,train
79487,3,normal,train,train
95530,2,drusen,train,train
33944,3,normal,train,train
52936,3,normal,train,train
79431,0,choroidal neovascularization,train,train
81765,0,choroidal neovascularization,train,train
31224,3,normal,train,train
103303,2,drusen,val,train
82436,0,choroidal neovascularization,train,train
89231,3,normal,train,train
42643,3,normal,train,train
3035,3,normal,train,train
59248,3,normal,train,train
40326,0,choroidal neovascularization,train,train
81380,3,normal,train,train
45948,3,normal,train,train
67569,1,diabetic macular edema,train,train
14387,0,choroidal neovascularization,train,train
3798,2,drusen,train,train
80554,3,normal,train,train
101185,1,diabetic macular edema,val,train
38799,0,choroidal neovascularization,train,train
99641,3,normal,val,train
106838,3,normal,val,train
71092,1,diabetic macular edema,train,train
14087,3,normal,train,train
7487,1,diabetic macular edema,train,train
66107,3,normal,train,train
7787,0,choroidal neovascularization,train,train
8722,2,drusen,train,train
107132,0,choroidal neovascularization,val,train
24877,3,normal,train,train
35416,3,normal,train,train
47814,3,normal,train,train
8179,1,diabetic macular edema,train,train
24812,1,diabetic macular edema,train,train
81377,1,diabetic macular edema,train,train
7012,3,normal,train,train
61067,3,normal,train,train
7493,0,choroidal neovascularization,train,train
64291,3,normal,train,train
38828,3,normal,train,train
44385,3,normal,train,train
31922,3,normal,train,train
32378,0,choroidal neovascularization,train,train
62067,3,normal,train,train
58467,0,choroidal neovascularization,train,train
13226,0,choroidal neovascularization,train,train
81838,2,drusen,train,train
5800,3,normal,train,train
11300,3,normal,train,train
1643,3,normal,train,train
51240,3,normal,train,train
20056,0,choroidal neovascularization,train,train
60276,1,diabetic macular edema,train,train
59322,3,normal,train,train
23592,3,normal,train,train
67445,3,normal,train,train
62574,0,choroidal neovascularization,train,train
2379,3,normal,train,train
17875,1,diabetic macular edema,train,train
90099,3,normal,train,train
94012,2,drusen,train,train
48109,0,choroidal neovascularization,train,train
71801,3,normal,train,train
93214,3,normal,train,train
37285,0,choroidal neovascularization,train,train
30978,3,normal,train,train
13598,2,drusen,train,train
101506,3,normal,val,train
58869,0,choroidal neovascularization,train,train
105667,0,choroidal neovascularization,val,train
99326,3,normal,val,train
94357,3,normal,train,train
62004,1,diabetic macular edema,train,train
108062,0,choroidal neovascularization,val,train
99864,0,choroidal neovascularization,val,train
92512,3,normal,train,train
15577,3,normal,train,train
9591,0,choroidal neovascularization,train,train
72710,3,normal,train,train
48194,0,choroidal neovascularization,train,train
3678,0,choroidal neovascularization,train,train
102870,0,choroidal neovascularization,val,train
109158,1,diabetic macular edema,test,train
67859,2,drusen,train,train
49401,0,choroidal neovascularization,train,train
3675,0,choroidal neovascularization,train,train
56584,3,normal,train,train
50053,3,normal,train,train
101783,0,choroidal neovascularization,val,train
80326,0,choroidal neovascularization,train,train
42862,0,choroidal neovascularization,train,train
90372,3,normal,train,train
53143,3,normal,train,train
48906,0,choroidal neovascularization,train,train
92471,0,choroidal neovascularization,train,train
72200,0,choroidal neovascularization,train,train
1228,3,normal,train,train
10708,0,choroidal neovascularization,train,train
95363,3,normal,train,train
80617,0,choroidal neovascularization,train,train
22238,1,diabetic macular edema,train,train
52691,0,choroidal neovascularization,train,train
82907,1,diabetic macular edema,train,train
106222,1,diabetic macular edema,val,train
7875,0,choroidal neovascularization,train,train
93478,0,choroidal neovascularization,train,train
86775,3,normal,train,train
42556,3,normal,train,train
60379,0,choroidal neovascularization,train,train
15133,3,normal,train,train
95892,0,choroidal neovascularization,train,train
76060,1,diabetic macular edema,train,train
47469,2,drusen,train,train
13909,3,normal,train,train
71461,3,normal,train,train
108973,0,choroidal neovascularization,test,train
96035,0,choroidal neovascularization,train,train
41655,0,choroidal neovascularization,train,train
95871,3,normal,train,train
38467,3,normal,train,train
72106,3,normal,train,train
19334,0,choroidal neovascularization,train,train
44196,3,normal,train,train
50865,3,normal,train,train
61117,3,normal,train,train
51262,0,choroidal neovascularization,train,train
11474,0,choroidal neovascularization,train,train
77845,0,choroidal neovascularization,train,train
69518,0,choroidal neovascularization,train,train
39235,0,choroidal neovascularization,train,train
2861,3,normal,train,train
37143,0,choroidal neovascularization,train,train
69224,2,drusen,train,train
8963,3,normal,train,train
77103,3,normal,train,train
31088,3,normal,train,train
1294,0,choroidal neovascularization,train,train
82202,1,diabetic macular edema,train,train
25841,0,choroidal neovascularization,train,train
80865,3,normal,train,train
101146,0,choroidal neovascularization,val,train
89492,0,choroidal neovascularization,train,train
83721,3,normal,train,train
