image_index,label_index,label_name,split
75498,6,normal colon mucosa,calibration
72689,8,colorectal adenocarcinoma epithelium,calibration
1712,0,adipose,calibration
77713,7,cancer-associated stroma,calibration
75236,6,normal colon mucosa,calibration
51985,8,colorectal adenocarcinoma epithelium,calibration
59808,6,normal colon mucosa,calibration
6566,2,debris,calibration
83521,0,adipose,calibration
43200,6,normal colon mucosa,calibration
77628,6,normal colon mucosa,calibration
62146,6,normal colon mucosa,calibration
29645,4,mucus,calibration
29129,4,mucus,calibration
16727,5,smooth muscle,calibration
44526,8,colorectal adenocarcinoma epithelium,calibration
71561,5,smooth muscle,calibration
26185,2,debris,calibration
84142,3,lymphocytes,calibration
71854,7,cancer-associated stroma,calibration
2290,8,colorectal adenocarcinoma epithelium,calibration
55502,3,lymphocytes,calibration
54665,8,colorectal adenocarcinoma epithelium,calibration
501,0,adipose,calibration
56121,0,adipose,calibration
4026,7,cancer-associated stroma,calibration
48107,2,debris,calibration
8309,4,mucus,calibration
25523,3,lymphocytes,calibration
19748,2,debris,calibration
69442,2,debris,calibration
58641,5,smooth muscle,calibration
68724,2,debris,calibration
51188,4,mucus,calibration
16886,5,smooth muscle,calibration
12829,0,adipose,calibration
18655,8,colorectal adenocarcinoma epithelium,calibration
20597,5,smooth muscle,calibration
58724,3,lymphocytes,calibration
36888,2,debris,calibration
47226,0,adipose,calibration
7259,3,lymphocytes,calibration
655,4,mucus,calibration
22799,3,lymphocytes,calibration
47287,6,normal colon mucosa,calibration
14763,0,adipose,calibration
9772,0,adipose,calibration
81059,3,lymphocytes,calibration
89662,2,debris,calibration
6670,0,adipose,calibration
75509,6,normal colon mucosa,calibration
64655,1,background,calibration
59572,3,lymphocytes,calibration
476,4,mucus,calibration
21256,3,lymphocytes,calibration
8231,2,debris,calibration
41740,8,colorectal adenocarcinoma epithelium,calibration
23958,2,debris,calibration
44263,7,cancer-associated stroma,calibration
84642,0,adipose,calibration
12490,7,cancer-associated stroma,calibration
3739,0,adipose,calibration
48061,7,cancer-associated stroma,calibration
63303,2,debris,calibration
52345,4,mucus,calibration
8306,5,smooth muscle,calibration
62137,5,smooth muscle,calibration
86819,3,lymphocytes,calibration
35735,7,cancer-associated stroma,calibration
17502,7,cancer-associated stroma,calibration
40326,1,background,calibration
76341,0,adipose,calibration
3432,2,debris,calibration
44540,6,normal colon mucosa,calibration
70575,6,normal colon mucosa,calibration
54084,2,debris,calibration
70249,7,cancer-associated stroma,calibration
88284,5,smooth muscle,calibration
38532,7,cancer-associated stroma,calibration
1792,7,cancer-associated stroma,calibration
58281,0,adipose,calibration
34818,7,cancer-associated stroma,calibration
77692,3,lymphocytes,calibration
759,1,background,calibration
38512,5,smooth muscle,calibration
47293,1,background,calibration
54290,0,adipose,calibration
6666,7,cancer-associated stroma,calibration
51106,7,cancer-associated stroma,calibration
38061,8,colorectal adenocarcinoma epithelium,calibration
79041,1,background,calibration
43880,5,smooth muscle,calibration
59462,4,mucus,calibration
8535,5,smooth muscle,calibration
37063,0,adipose,calibration
8662,6,normal colon mucosa,calibration
6273,5,smooth muscle,calibration
4253,2,debris,calibration
86180,1,background,calibration
27892,4,mucus,calibration
45231,5,smooth muscle,calibration
5575,1,background,calibration
15324,5,smooth muscle,calibration
34147,8,colorectal adenocarcinoma epithelium,calibration
75608,7,cancer-associated stroma,calibration
29810,1,background,calibration
5701,5,smooth muscle,calibration
57019,0,adipose,calibration
45854,5,smooth muscle,calibration
47217,7,cancer-associated stroma,calibration
21137,8,colorectal adenocarcinoma epithelium,calibration
23335,4,mucus,calibration
66909,0,adipose,calibration
70456,5,smooth muscle,calibration
82565,5,smooth muscle,calibration
61230,4,mucus,calibration
89248,3,lymphocytes,calibration
87582,6,normal colon mucosa,calibration
3827,0,adipose,calibration
23382,4,mucus,calibration
42613,8,colorectal adenocarcinoma epithelium,calibration
38222,7,cancer-associated stroma,calibration
14913,8,colorectal adenocarcinoma epithelium,calibration
30464,5,smooth muscle,calibration
61683,7,cancer-associated stroma,calibration
61458,4,mucus,calibration
38665,5,smooth muscle,calibration
57465,8,colorectal adenocarcinoma epithelium,calibration
36151,6,normal colon mucosa,calibration
47666,2,debris,calibration
56955,1,background,calibration
77039,6,normal colon mucosa,calibration
8673,6,normal colon mucosa,calibration
54380,0,adipose,calibration
1152,4,mucus,calibration
40704,5,smooth muscle,calibration
45186,4,mucus,calibration
4589,0,adipose,calibration
23725,1,background,calibration
57349,2,debris,calibration
27160,6,normal colon mucosa,calibration
2573,8,colorectal adenocarcinoma epithelium,calibration
33313,7,cancer-associated stroma,calibration
4395,4,mucus,calibration
27423,5,smooth muscle,calibration
84857,1,background,calibration
3590,7,cancer-associated stroma,calibration
80085,6,normal colon mucosa,calibration
46564,2,debris,calibration
1074,3,lymphocytes,calibration
9133,5,smooth muscle,calibration
4724,1,background,calibration
66182,0,adipose,calibration
86378,8,colorectal adenocarcinoma epithelium,calibration
34638,8,colorectal adenocarcinoma epithelium,calibration
79,8,colorectal adenocarcinoma epithelium,calibration
20480,2,debris,calibration
14521,1,background,calibration
71262,5,smooth muscle,calibration
9024,5,smooth muscle,calibration
20046,8,colorectal adenocarcinoma epithelium,calibration
16076,4,mucus,calibration
40350,2,debris,calibration
68665,7,cancer-associated stroma,calibration
52291,7,cancer-associated stroma,calibration
15726,5,smooth muscle,calibration
57438,3,lymphocytes,calibration
6994,3,lymphocytes,calibration
19426,5,smooth muscle,calibration
22065,4,mucus,calibration
56266,0,adipose,calibration
20939,2,debris,calibration
2890,7,cancer-associated stroma,calibration
7462,8,colorectal adenocarcinoma epithelium,calibration
13901,3,lymphocytes,calibration
50501,3,lymphocytes,calibration
52244,5,smooth muscle,calibration
63920,7,cancer-associated stroma,calibration
30446,4,mucus,calibration
28773,1,background,calibration
74711,5,smooth muscle,calibration
51163,6,normal colon mucosa,calibration
60706,5,smooth muscle,calibration
67290,3,lymphocytes,calibration
30367,6,normal colon mucosa,calibration
58022,0,adipose,calibration
73591,6,normal colon mucosa,calibration
59319,5,smooth muscle,calibration
39506,2,debris,calibration
42998,2,debris,calibration
651,5,smooth muscle,calibration
46836,0,adipose,calibration
37275,2,debris,calibration
30283,5,smooth muscle,calibration
9465,5,smooth muscle,calibration
60515,0,adipose,calibration
74630,5,smooth muscle,calibration
57535,1,background,calibration
39340,7,cancer-associated stroma,calibration
6898,6,normal colon mucosa,calibration
7520,2,debris,calibration
4852,5,smooth muscle,calibration
8351,2,debris,calibration
11836,3,lymphocytes,calibration
368,0,adipose,calibration
18813,1,background,calibration
2197,3,lymphocytes,calibration
34602,7,cancer-associated stroma,calibration
40210,2,debris,calibration
71844,0,adipose,calibration
57213,6,normal colon mucosa,calibration
74605,3,lymphocytes,calibration
86780,8,colorectal adenocarcinoma epithelium,calibration
24136,8,colorectal adenocarcinoma epithelium,calibration
8697,5,smooth muscle,calibration
29599,6,normal colon mucosa,calibration
49888,1,background,calibration
7671,8,colorectal adenocarcinoma epithelium,calibration
34986,8,colorectal adenocarcinoma epithelium,calibration
1083,4,mucus,calibration
58567,7,cancer-associated stroma,calibration
16515,3,lymphocytes,calibration
8417,2,debris,calibration
41163,5,smooth muscle,calibration
50430,1,background,calibration
11257,8,colorectal adenocarcinoma epithelium,calibration
69681,8,colorectal adenocarcinoma epithelium,calibration
15062,2,debris,calibration
9661,0,adipose,calibration
55563,5,smooth muscle,calibration
44056,5,smooth muscle,calibration
46977,3,lymphocytes,calibration
35863,2,debris,calibration
50950,4,mucus,calibration
52344,6,normal colon mucosa,calibration
7056,6,normal colon mucosa,calibration
3916,5,smooth muscle,calibration
63169,2,debris,calibration
81426,0,adipose,calibration
43187,7,cancer-associated stroma,calibration
49258,6,normal colon mucosa,calibration
624,2,debris,calibration
73845,7,cancer-associated stroma,calibration
53697,7,cancer-associated stroma,calibration
48787,1,background,calibration
12447,4,mucus,calibration
6573,3,lymphocytes,calibration
61890,5,smooth muscle,calibration
20984,5,smooth muscle,calibration
18644,8,colorectal adenocarcinoma epithelium,calibration
69253,5,smooth muscle,calibration
11546,2,debris,calibration
13439,1,background,calibration
38871,0,adipose,calibration
80047,4,mucus,calibration
57524,6,normal colon mucosa,calibration
6040,3,lymphocytes,calibration
44498,4,mucus,calibration
6706,4,mucus,calibration
51721,5,smooth muscle,calibration
86494,6,normal colon mucosa,calibration
59222,7,cancer-associated stroma,calibration
73513,0,adipose,calibration
23130,1,background,calibration
1519,1,background,calibration
79194,0,adipose,calibration
8260,1,background,calibration
17398,7,cancer-associated stroma,calibration
1433,3,lymphocytes,calibration
7153,3,lymphocytes,calibration
78908,2,debris,calibration
48510,7,cancer-associated stroma,calibration
60666,0,adipose,calibration
65606,6,normal colon mucosa,calibration
46436,4,mucus,calibration
24770,5,smooth muscle,calibration
36264,6,normal colon mucosa,calibration
56066,4,mucus,calibration
17520,8,colorectal adenocarcinoma epithelium,calibration
34028,4,mucus,calibration
49414,0,adipose,calibration
70233,1,background,calibration
21488,8,colorectal adenocarcinoma epithelium,calibration
3646,6,normal colon mucosa,calibration
37455,8,colorectal adenocarcinoma epithelium,calibration
32910,4,mucus,calibration
23661,1,background,calibration
9970,5,smooth muscle,calibration
70214,5,smooth muscle,calibration
38458,8,colorectal adenocarcinoma epithelium,calibration
28755,0,adipose,calibration
64552,8,colorectal adenocarcinoma epithelium,calibration
49515,8,colorectal adenocarcinoma epithelium,calibration
27081,2,debris,calibration
5016,0,adipose,calibration
39163,0,adipose,calibration
72727,2,debris,calibration
7326,8,colorectal adenocarcinoma epithelium,calibration
18492,2,debris,calibration
7014,5,smooth muscle,calibration
21360,7,cancer-associated stroma,calibration
2886,3,lymphocytes,calibration
8748,2,debris,calibration
8106,8,colorectal adenocarcinoma epithelium,calibration
19582,2,debris,calibration
35783,8,colorectal adenocarcinoma epithelium,calibration
84954,5,smooth muscle,calibration
15862,7,cancer-associated stroma,calibration
39788,1,background,calibration
71846,1,background,calibration
1848,7,cancer-associated stroma,calibration
27102,8,colorectal adenocarcinoma epithelium,calibration
11073,6,normal colon mucosa,calibration
20098,5,smooth muscle,calibration
72634,6,normal colon mucosa,calibration
9393,5,smooth muscle,calibration
61005,6,normal colon mucosa,calibration
57443,0,adipose,calibration
6724,4,mucus,calibration
64099,0,adipose,calibration
3036,5,smooth muscle,calibration
26893,8,colorectal adenocarcinoma epithelium,calibration
9026,7,cancer-associated stroma,calibration
65060,4,mucus,calibration
79985,1,background,calibration
48189,2,debris,calibration
57714,7,cancer-associated stroma,calibration
28352,5,smooth muscle,calibration
11132,7,cancer-associated stroma,calibration
55943,1,background,calibration
8823,1,background,calibration
3714,3,lymphocytes,calibration
37627,3,lymphocytes,calibration
15448,8,colorectal adenocarcinoma epithelium,calibration
64851,8,colorectal adenocarcinoma epithelium,calibration
44958,8,colorectal adenocarcinoma epithelium,calibration
87014,3,lymphocytes,calibration
84417,4,mucus,calibration
22554,1,background,calibration
29340,2,debris,calibration
71062,2,debris,calibration
78141,0,adipose,calibration
63137,5,smooth muscle,calibration
25674,2,debris,calibration
27475,0,adipose,calibration
44641,2,debris,calibration
21818,1,background,calibration
8682,6,normal colon mucosa,calibration
21365,8,colorectal adenocarcinoma epithelium,calibration
35113,7,cancer-associated stroma,calibration
3599,6,normal colon mucosa,calibration
26396,0,adipose,calibration
55317,5,smooth muscle,calibration
69997,1,background,calibration
7717,4,mucus,calibration
31370,8,colorectal adenocarcinoma epithelium,calibration
18676,7,cancer-associated stroma,calibration
56510,8,colorectal adenocarcinoma epithelium,calibration
159,1,background,calibration
29112,1,background,calibration
73367,5,smooth muscle,calibration
40996,7,cancer-associated stroma,calibration
65396,5,smooth muscle,calibration
14789,6,normal colon mucosa,calibration
89580,8,colorectal adenocarcinoma epithelium,calibration
74834,7,cancer-associated stroma,calibration
88583,3,lymphocytes,calibration
5402,2,debris,calibration
46838,0,adipose,calibration
9322,2,debris,calibration
48691,6,normal colon mucosa,calibration
527,4,mucus,calibration
8383,0,adipose,calibration
68757,0,adipose,calibration
37833,2,debris,calibration
12777,8,colorectal adenocarcinoma epithelium,calibration
18872,2,debris,calibration
65587,7,cancer-associated stroma,calibration
75959,8,colorectal adenocarcinoma epithelium,calibration
35797,3,lymphocytes,calibration
40720,1,background,calibration
26540,2,debris,calibration
3126,2,debris,calibration
39784,5,smooth muscle,calibration
9023,1,background,calibration
56470,1,background,calibration
79440,3,lymphocytes,calibration
41432,1,background,calibration
45611,0,adipose,calibration
56027,8,colorectal adenocarcinoma epithelium,calibration
1263,0,adipose,calibration
19692,3,lymphocytes,calibration
57989,0,adipose,calibration
80275,3,lymphocytes,calibration
1863,5,smooth muscle,calibration
17270,3,lymphocytes,calibration
1383,8,colorectal adenocarcinoma epithelium,calibration
59672,8,colorectal adenocarcinoma epithelium,calibration
34454,1,background,calibration
1522,8,colorectal adenocarcinoma epithelium,calibration
15313,1,background,calibration
52884,7,cancer-associated stroma,calibration
29277,3,lymphocytes,calibration
1646,7,cancer-associated stroma,calibration
76638,0,adipose,calibration
4278,8,colorectal adenocarcinoma epithelium,calibration
73161,1,background,calibration
6085,3,lymphocytes,calibration
43597,8,colorectal adenocarcinoma epithelium,calibration
54305,4,mucus,calibration
36841,0,adipose,calibration
13609,4,mucus,calibration
9276,0,adipose,calibration
56749,0,adipose,calibration
70307,2,debris,calibration
658,1,background,calibration
44336,3,lymphocytes,calibration
20726,7,cancer-associated stroma,calibration
65156,3,lymphocytes,calibration
87855,4,mucus,calibration
18587,6,normal colon mucosa,calibration
36293,5,smooth muscle,calibration
46648,7,cancer-associated stroma,calibration
56762,8,colorectal adenocarcinoma epithelium,calibration
36044,0,adipose,calibration
81113,4,mucus,calibration
39157,0,adipose,calibration
74536,3,lymphocytes,calibration
68826,1,background,calibration
24440,5,smooth muscle,calibration
82360,4,mucus,calibration
76434,7,cancer-associated stroma,calibration
49425,3,lymphocytes,calibration
5058,5,smooth muscle,calibration
17396,8,colorectal adenocarcinoma epithelium,calibration
17247,2,debris,calibration
42174,8,colorectal adenocarcinoma epithelium,calibration
84925,4,mucus,calibration
46719,2,debris,calibration
63613,1,background,calibration
28332,0,adipose,calibration
13027,5,smooth muscle,calibration
47365,8,colorectal adenocarcinoma epithelium,calibration
31208,6,normal colon mucosa,calibration
60654,0,adipose,calibration
54548,0,adipose,calibration
5371,7,cancer-associated stroma,calibration
6813,3,lymphocytes,calibration
44382,0,adipose,calibration
297,1,background,calibration
3225,8,colorectal adenocarcinoma epithelium,calibration
76478,8,colorectal adenocarcinoma epithelium,calibration
40003,3,lymphocytes,calibration
4124,4,mucus,calibration
47253,8,colorectal adenocarcinoma epithelium,calibration
60907,4,mucus,calibration
76824,5,smooth muscle,calibration
28330,0,adipose,calibration
61569,1,background,calibration
3731,0,adipose,calibration
633,5,smooth muscle,calibration
69361,1,background,calibration
4905,6,normal colon mucosa,calibration
10096,5,smooth muscle,calibration
2992,6,normal colon mucosa,calibration
1591,1,background,calibration
66758,5,smooth muscle,calibration
45654,6,normal colon mucosa,calibration
45192,1,background,calibration
28953,8,colorectal adenocarcinoma epithelium,calibration
64564,1,background,calibration
5150,3,lymphocytes,calibration
54739,6,normal colon mucosa,calibration
88729,7,cancer-associated stroma,calibration
45460,6,normal colon mucosa,calibration
20955,5,smooth muscle,calibration
78335,7,cancer-associated stroma,calibration
26916,0,adipose,calibration
62858,1,background,calibration
85868,5,smooth muscle,calibration
83136,5,smooth muscle,calibration
22235,5,smooth muscle,calibration
62263,5,smooth muscle,calibration
87825,8,colorectal adenocarcinoma epithelium,calibration
82188,2,debris,calibration
69790,8,colorectal adenocarcinoma epithelium,calibration
32861,4,mucus,calibration
3367,3,lymphocytes,calibration
39586,6,normal colon mucosa,calibration
13958,6,normal colon mucosa,calibration
6166,2,debris,calibration
86661,1,background,calibration
3924,0,adipose,calibration
7526,3,lymphocytes,calibration
12080,3,lymphocytes,calibration
30134,1,background,calibration
4305,0,adipose,calibration
1185,5,smooth muscle,calibration
48609,4,mucus,calibration
52472,4,mucus,calibration
283,6,normal colon mucosa,calibration
64792,3,lymphocytes,calibration
47315,8,colorectal adenocarcinoma epithelium,calibration
55208,6,normal colon mucosa,calibration
61071,4,mucus,calibration
59995,0,adipose,calibration
1281,8,colorectal adenocarcinoma epithelium,calibration
53960,5,smooth muscle,calibration
84249,3,lymphocytes,calibration
67684,3,lymphocytes,calibration
868,2,debris,calibration
50210,7,cancer-associated stroma,calibration
7169,1,background,calibration
63028,0,adipose,calibration
2536,3,lymphocytes,calibration
5172,1,background,calibration
33608,7,cancer-associated stroma,calibration
49251,1,background,calibration
25842,8,colorectal adenocarcinoma epithelium,calibration
9805,5,smooth muscle,calibration
29618,7,cancer-associated stroma,calibration
119,2,debris,calibration
79699,6,normal colon mucosa,calibration
706,0,adipose,calibration
86862,0,adipose,calibration
11645,4,mucus,calibration
68672,7,cancer-associated stroma,calibration
11267,1,background,calibration
12165,6,normal colon mucosa,calibration
54485,8,colorectal adenocarcinoma epithelium,calibration
61140,1,background,calibration
70980,2,debris,calibration
47327,0,adipose,calibration
63940,2,debris,calibration
1444,0,adipose,calibration
84912,6,normal colon mucosa,calibration
74074,6,normal colon mucosa,calibration
26298,7,cancer-associated stroma,calibration
24305,5,smooth muscle,calibration
13927,2,debris,calibration
61719,1,background,calibration
9023,6,normal colon mucosa,calibration
65112,3,lymphocytes,calibration
17673,8,colorectal adenocarcinoma epithelium,calibration
72714,6,normal colon mucosa,calibration
69186,2,debris,calibration
6360,1,background,calibration
81135,5,smooth muscle,calibration
8255,5,smooth muscle,calibration
35384,2,debris,calibration
73747,2,debris,calibration
30703,1,background,calibration
35702,2,debris,calibration
60596,5,smooth muscle,calibration
38429,7,cancer-associated stroma,calibration
20233,8,colorectal adenocarcinoma epithelium,calibration
360,0,adipose,calibration
51487,3,lymphocytes,calibration
66786,3,lymphocytes,calibration
130,2,debris,calibration
42745,7,cancer-associated stroma,calibration
1844,2,debris,calibration
86156,4,mucus,calibration
29268,5,smooth muscle,calibration
26089,3,lymphocytes,calibration
43381,7,cancer-associated stroma,calibration
57813,1,background,calibration
26241,3,lymphocytes,calibration
33935,8,colorectal adenocarcinoma epithelium,calibration
30662,4,mucus,calibration
1178,5,smooth muscle,calibration
66816,0,adipose,calibration
59292,6,normal colon mucosa,calibration
18245,6,normal colon mucosa,calibration
8696,0,adipose,calibration
34529,4,mucus,calibration
72071,0,adipose,calibration
61068,4,mucus,calibration
21009,7,cancer-associated stroma,calibration
12395,6,normal colon mucosa,calibration
1529,1,background,calibration
30530,2,debris,calibration
78389,2,debris,calibration
19216,7,cancer-associated stroma,calibration
16058,0,adipose,calibration
73730,8,colorectal adenocarcinoma epithelium,calibration
2165,3,lymphocytes,calibration
36721,5,smooth muscle,calibration
10534,7,cancer-associated stroma,calibration
60526,3,lymphocytes,calibration
89482,1,background,calibration
53941,5,smooth muscle,calibration
2017,5,smooth muscle,calibration
84122,8,colorectal adenocarcinoma epithelium,calibration
66388,4,mucus,calibration
6252,5,smooth muscle,calibration
58126,1,background,calibration
15221,5,smooth muscle,calibration
32996,3,lymphocytes,calibration
47167,3,lymphocytes,calibration
61061,8,colorectal adenocarcinoma epithelium,calibration
31747,7,cancer-associated stroma,calibration
3315,1,background,calibration
28909,4,mucus,calibration
63565,5,smooth muscle,calibration
54683,1,background,calibration
20504,4,mucus,calibration
6719,6,normal colon mucosa,calibration
49724,6,normal colon mucosa,calibration
29306,0,adipose,calibration
34350,5,smooth muscle,calibration
44674,1,background,calibration
69646,2,debris,calibration
3561,4,mucus,calibration
58180,7,cancer-associated stroma,calibration
3068,1,background,calibration
4257,8,colorectal adenocarcinoma epithelium,calibration
7607,4,mucus,calibration
19451,1,background,calibration
18443,5,smooth muscle,calibration
17537,6,normal colon mucosa,calibration
12714,5,smooth muscle,calibration
60079,0,adipose,calibration
62149,3,lymphocytes,calibration
82637,1,background,calibration
4497,0,adipose,calibration
75458,3,lymphocytes,calibration
71687,5,smooth muscle,calibration
2351,1,background,calibration
8286,2,debris,calibration
20997,3,lymphocytes,calibration
5542,0,adipose,calibration
50627,8,colorectal adenocarcinoma epithelium,calibration
34458,0,adipose,calibration
50286,3,lymphocytes,calibration
27293,1,background,calibration
74390,1,background,calibration
41181,5,smooth muscle,calibration
84697,0,adipose,calibration
5052,2,debris,calibration
67028,0,adipose,calibration
9615,5,smooth muscle,calibration
68283,2,debris,calibration
81276,2,debris,calibration
22993,1,background,calibration
35406,1,background,calibration
56674,8,colorectal adenocarcinoma epithelium,calibration
33039,8,colorectal adenocarcinoma epithelium,calibration
62591,0,adipose,calibration
4517,8,colorectal adenocarcinoma epithelium,calibration
2096,1,background,calibration
8955,7,cancer-associated stroma,calibration
21703,3,lymphocytes,calibration
57181,0,adipose,calibration
50730,3,lymphocytes,calibration
70430,6,normal colon mucosa,calibration
50338,5,smooth muscle,calibration
300,5,smooth muscle,calibration
73556,3,lymphocytes,calibration
63231,0,adipose,calibration
50689,5,smooth muscle,calibration
64555,3,lymphocytes,calibration
52420,1,background,calibration
24964,8,colorectal adenocarcinoma epithelium,calibration
6694,8,colorectal adenocarcinoma epithelium,calibration
82810,6,normal colon mucosa,calibration
23520,8,colorectal adenocarcinoma epithelium,calibration
60220,8,colorectal adenocarcinoma epithelium,calibration
62814,1,background,calibration
16910,1,background,calibration
89404,4,mucus,calibration
81267,7,cancer-associated stroma,calibration
36893,7,cancer-associated stroma,calibration
16998,3,lymphocytes,calibration
88089,1,background,calibration
51434,5,smooth muscle,calibration
17578,5,smooth muscle,calibration
12273,0,adipose,calibration
11205,3,lymphocytes,calibration
50712,8,colorectal adenocarcinoma epithelium,calibration
203,4,mucus,calibration
40738,8,colorectal adenocarcinoma epithelium,calibration
40114,0,adipose,calibration
78264,8,colorectal adenocarcinoma epithelium,calibration
76223,7,cancer-associated stroma,calibration
20325,5,smooth muscle,calibration
3616,4,mucus,calibration
78012,1,background,calibration
41073,8,colorectal adenocarcinoma epithelium,calibration
6645,0,adipose,calibration
3323,7,cancer-associated stroma,calibration
32642,7,cancer-associated stroma,calibration
4638,8,colorectal adenocarcinoma epithelium,calibration
50749,1,background,calibration
39824,7,cancer-associated stroma,calibration
34214,3,lymphocytes,calibration
5924,4,mucus,calibration
61024,1,background,calibration
69340,6,normal colon mucosa,calibration
79945,5,smooth muscle,calibration
60070,0,adipose,calibration
79894,8,colorectal adenocarcinoma epithelium,calibration
45772,1,background,calibration
15802,2,debris,calibration
265,7,cancer-associated stroma,calibration
32220,0,adipose,calibration
14940,4,mucus,calibration
41165,2,debris,calibration
49331,6,normal colon mucosa,calibration
33530,4,mucus,calibration
45486,3,lymphocytes,calibration
3290,0,adipose,calibration
63347,8,colorectal adenocarcinoma epithelium,calibration
57993,5,smooth muscle,calibration
25565,2,debris,calibration
88383,3,lymphocytes,calibration
53509,1,background,calibration
63481,5,smooth muscle,calibration
52995,6,normal colon mucosa,calibration
7296,1,background,calibration
68337,0,adipose,calibration
12053,4,mucus,calibration
72284,3,lymphocytes,calibration
8741,7,cancer-associated stroma,calibration
11652,6,normal colon mucosa,calibration
905,3,lymphocytes,calibration
14991,0,adipose,calibration
83641,5,smooth muscle,calibration
36849,7,cancer-associated stroma,calibration
38730,8,colorectal adenocarcinoma epithelium,calibration
17234,6,normal colon mucosa,calibration
863,0,adipose,calibration
50299,7,cancer-associated stroma,calibration
65621,1,background,calibration
64186,5,smooth muscle,calibration
89797,0,adipose,calibration
58826,2,debris,calibration
10252,5,smooth muscle,calibration
34402,1,background,calibration
63086,4,mucus,calibration
54989,5,smooth muscle,calibration
82624,5,smooth muscle,calibration
28849,4,mucus,calibration
24832,1,background,calibration
79643,3,lymphocytes,calibration
45559,8,colorectal adenocarcinoma epithelium,calibration
17442,1,background,calibration
22763,1,background,calibration
63752,4,mucus,calibration
72946,1,background,calibration
60005,0,adipose,calibration
13156,7,cancer-associated stroma,calibration
23349,8,colorectal adenocarcinoma epithelium,calibration
36154,7,cancer-associated stroma,calibration
44816,1,background,calibration
22414,2,debris,calibration
55717,7,cancer-associated stroma,calibration
75968,5,smooth muscle,calibration
2697,6,normal colon mucosa,calibration
1926,2,debris,calibration
52484,1,background,calibration
11692,8,colorectal adenocarcinoma epithelium,calibration
3371,6,normal colon mucosa,calibration
15206,6,normal colon mucosa,calibration
87769,4,mucus,calibration
87267,5,smooth muscle,calibration
16360,5,smooth muscle,calibration
61,7,cancer-associated stroma,calibration
6538,7,cancer-associated stroma,calibration
42002,3,lymphocytes,calibration
56137,5,smooth muscle,calibration
6227,1,background,calibration
8860,5,smooth muscle,calibration
84434,1,background,calibration
33068,7,cancer-associated stroma,calibration
36789,2,debris,calibration
11045,5,smooth muscle,calibration
71363,8,colorectal adenocarcinoma epithelium,calibration
6036,5,smooth muscle,calibration
9842,2,debris,calibration
40498,3,lymphocytes,calibration
76622,6,normal colon mucosa,calibration
49891,0,adipose,calibration
4622,7,cancer-associated stroma,calibration
40383,2,debris,calibration
77175,6,normal colon mucosa,calibration
85748,7,cancer-associated stroma,calibration
25625,4,mucus,calibration
10880,5,smooth muscle,calibration
17297,8,colorectal adenocarcinoma epithelium,calibration
1676,8,colorectal adenocarcinoma epithelium,calibration
61019,3,lymphocytes,calibration
4818,0,adipose,calibration
35809,0,adipose,calibration
69085,6,normal colon mucosa,calibration
5388,8,colorectal adenocarcinoma epithelium,calibration
13109,6,normal colon mucosa,calibration
9375,8,colorectal adenocarcinoma epithelium,calibration
399,4,mucus,calibration
31718,2,debris,calibration
60601,4,mucus,calibration
26904,3,lymphocytes,calibration
59464,3,lymphocytes,calibration
8311,1,background,calibration
8727,4,mucus,calibration
15219,2,debris,calibration
34771,5,smooth muscle,calibration
67204,7,cancer-associated stroma,calibration
53371,5,smooth muscle,calibration
7702,3,lymphocytes,calibration
37613,2,debris,calibration
82258,7,cancer-associated stroma,calibration
46177,2,debris,calibration
7111,7,cancer-associated stroma,calibration
35467,6,normal colon mucosa,calibration
10065,5,smooth muscle,calibration
58210,7,cancer-associated stroma,calibration
52586,4,mucus,calibration
34410,7,cancer-associated stroma,calibration
46785,2,debris,calibration
40682,6,normal colon mucosa,calibration
4941,6,normal colon mucosa,calibration
44398,5,smooth muscle,calibration
76564,3,lymphocytes,calibration
60898,5,smooth muscle,calibration
85434,2,debris,calibration
22055,5,smooth muscle,calibration
1168,8,colorectal adenocarcinoma epithelium,calibration
25422,4,mucus,calibration
20459,0,adipose,calibration
75014,1,background,calibration
11732,4,mucus,calibration
13550,1,background,calibration
36626,2,debris,calibration
659,8,colorectal adenocarcinoma epithelium,calibration
1015,8,colorectal adenocarcinoma epithelium,calibration
62875,8,colorectal adenocarcinoma epithelium,calibration
9718,8,colorectal adenocarcinoma epithelium,calibration
88669,2,debris,calibration
52603,4,mucus,calibration
34807,2,debris,calibration
4169,0,adipose,calibration
37416,6,normal colon mucosa,calibration
29861,5,smooth muscle,calibration
50035,7,cancer-associated stroma,calibration
59483,8,colorectal adenocarcinoma epithelium,calibration
43178,1,background,calibration
5972,7,cancer-associated stroma,calibration
28023,8,colorectal adenocarcinoma epithelium,calibration
4318,4,mucus,calibration
508,6,normal colon mucosa,calibration
29094,1,background,calibration
86478,8,colorectal adenocarcinoma epithelium,calibration
37884,0,adipose,calibration
33083,6,normal colon mucosa,calibration
64584,1,background,calibration
53769,8,colorectal adenocarcinoma epithelium,calibration
52253,5,smooth muscle,calibration
26720,2,debris,calibration
71380,4,mucus,calibration
4689,8,colorectal adenocarcinoma epithelium,calibration
44605,6,normal colon mucosa,calibration
23116,1,background,calibration
9489,2,debris,calibration
88123,8,colorectal adenocarcinoma epithelium,calibration
69848,2,debris,calibration
46684,3,lymphocytes,calibration
2760,6,normal colon mucosa,calibration
61539,1,background,calibration
71095,8,colorectal adenocarcinoma epithelium,calibration
