image_index,label_index,label_name,original_split,split
52813,4,Leukocytes,train,calibration
13227,6,Proximal Tubule Segments,train,calibration
161694,7,Thick Ascending Limb,train,calibration
25046,3,Interstitial endothelial cells,train,calibration
98236,0,"Collecting Duct, Connecting Tubule",train,calibration
180414,6,Proximal Tubule Segments,val,calibration
64320,6,Proximal Tubule Segments,train,calibration
62181,7,Thick Ascending Limb,train,calibration
57593,7,Thick Ascending Limb,train,calibration
141438,0,"Collecting Duct, Connecting Tubule",train,calibration
204319,5,Podocytes,test,calibration
64935,2,Glomerular endothelial cells,train,calibration
218757,6,Proximal Tubule Segments,test,calibration
176309,3,Interstitial endothelial cells,val,calibration
228828,0,"Collecting Duct, Connecting Tubule",test,calibration
219634,0,"Collecting Duct, Connecting Tubule",test,calibration
20187,2,Glomerular endothelial cells,train,calibration
6894,3,Interstitial endothelial cells,train,calibration
223167,0,"Collecting Duct, Connecting Tubule",test,calibration
230763,0,"Collecting Duct, Connecting Tubule",test,calibration
188588,4,Leukocytes,val,calibration
91052,0,"Collecting Duct, Connecting Tubule",train,calibration
223402,7,Thick Ascending Limb,test,calibration
24765,6,Proximal Tubule Segments,train,calibration
12854,6,Proximal Tubule Segments,train,calibration
10751,6,Proximal Tubule Segments,train,calibration
89393,0,"Collecting Duct, Connecting Tubule",train,calibration
48752,3,Interstitial endothelial cells,train,calibration
19380,1,Distal Convoluted Tubule,train,calibration
192111,0,"Collecting Duct, Connecting Tubule",test,calibration
81537,0,"Collecting Duct, Connecting Tubule",train,calibration
125079,5,Podocytes,train,calibration
100559,7,Thick Ascending Limb,train,calibration
174631,0,"Collecting Duct, Connecting Tubule",val,calibration
115383,0,"Collecting Duct, Connecting Tubule",train,calibration
101512,6,Proximal Tubule Segments,train,calibration
99831,5,Podocytes,train,calibration
174296,0,"Collecting Duct, Connecting Tubule",val,calibration
85664,0,"Collecting Duct, Connecting Tubule",train,calibration
203171,1,Distal Convoluted Tubule,test,calibration
226765,4,Leukocytes,test,calibration
231888,0,"Collecting Duct, Connecting Tubule",test,calibration
102575,4,Leukocytes,train,calibration
188034,0,"Collecting Duct, Connecting Tubule",val,calibration
107629,7,Thick Ascending Limb,train,calibration
28347,7,Thick Ascending Limb,train,calibration
135981,3,Interstitial endothelial cells,train,calibration
195488,0,"Collecting Duct, Connecting Tubule",test,calibration
83173,0,"Collecting Duct, Connecting Tubule",train,calibration
73741,2,Glomerular endothelial cells,train,calibration
152303,0,"Collecting Duct, Connecting Tubule",train,calibration
82204,6,Proximal Tubule Segments,train,calibration
8859,1,Distal Convoluted Tubule,train,calibration
34142,0,"Collecting Duct, Connecting Tubule",train,calibration
6630,6,Proximal Tubule Segments,train,calibration
131483,0,"Collecting Duct, Connecting Tubule",train,calibration
35551,0,"Collecting Duct, Connecting Tubule",train,calibration
2875,4,Leukocytes,train,calibration
116385,6,Proximal Tubule Segments,train,calibration
133731,2,Glomerular endothelial cells,train,calibration
155235,6,Proximal Tubule Segments,train,calibration
41467,0,"Collecting Duct, Connecting Tubule",train,calibration
6533,4,Leukocytes,train,calibration
219191,0,"Collecting Duct, Connecting Tubule",test,calibration
146719,6,Proximal Tubule Segments,train,calibration
228728,6,Proximal Tubule Segments,test,calibration
11275,0,"Collecting Duct, Connecting Tubule",train,calibration
86343,6,Proximal Tubule Segments,train,calibration
4859,7,Thick Ascending Limb,train,calibration
145231,3,Interstitial endothelial cells,train,calibration
137622,0,"Collecting Duct, Connecting Tubule",train,calibration
19539,0,"Collecting Duct, Connecting Tubule",train,calibration
51125,4,Leukocytes,train,calibration
183793,6,Proximal Tubule Segments,val,calibration
104073,7,Thick Ascending Limb,train,calibration
48583,6,Proximal Tubule Segments,train,calibration
43599,0,"Collecting Duct, Connecting Tubule",train,calibration
46114,7,Thick Ascending Limb,train,calibration
157514,3,Interstitial endothelial cells,train,calibration
112986,6,Proximal Tubule Segments,train,calibration
51564,3,Interstitial endothelial cells,train,calibration
3712,6,Proximal Tubule Segments,train,calibration
119972,6,Proximal Tubule Segments,train,calibration
170440,0,"Collecting Duct, Connecting Tubule",val,calibration
120427,4,Leukocytes,train,calibration
112671,4,Leukocytes,train,calibration
119304,0,"Collecting Duct, Connecting Tubule",train,calibration
58129,6,Proximal Tubule Segments,train,calibration
215422,2,Glomerular endothelial cells,test,calibration
41152,6,Proximal Tubule Segments,train,calibration
195063,2,Glomerular endothelial cells,test,calibration
43669,0,"Collecting Duct, Connecting Tubule",train,calibration
221055,2,Glomerular endothelial cells,test,calibration
180606,0,"Collecting Duct, Connecting Tubule",val,calibration
205980,0,"Collecting Duct, Connecting Tubule",test,calibration
141558,0,"Collecting Duct, Connecting Tubule",train,calibration
105107,6,Proximal Tubule Segments,train,calibration
142787,6,Proximal Tubule Segments,train,calibration
189193,0,"Collecting Duct, Connecting Tubule",test,calibration
194566,0,"Collecting Duct, Connecting Tubule",test,calibration
173965,4,Leukocytes,val,calibration
220470,3,Interstitial endothelial cells,test,calibration
128821,0,"Collecting Duct, Connecting Tubule",train,calibration
148349,6,Proximal Tubule Segments,train,calibration
80050,0,"Collecting Duct, Connecting Tubule",train,calibration
131440,4,Leukocytes,train,calibration
54942,1,Distal Convoluted Tubule,train,calibration
152879,7,Thick Ascending Limb,train,calibration
46845,7,Thick Ascending Limb,train,calibration
93637,6,Proximal Tubule Segments,train,calibration
61515,6,Proximal Tubule Segments,train,calibration
15,6,Proximal Tubule Segments,train,calibration
184390,7,Thick Ascending Limb,val,calibration
112954,0,"Collecting Duct, Connecting Tubule",train,calibration
113208,4,Leukocytes,train,calibration
93657,3,Interstitial endothelial cells,train,calibration
53073,3,Interstitial endothelial cells,train,calibration
171306,0,"Collecting Duct, Connecting Tubule",val,calibration
109749,0,"Collecting Duct, Connecting Tubule",train,calibration
23826,3,Interstitial endothelial cells,train,calibration
2071,0,"Collecting Duct, Connecting Tubule",train,calibration
163205,3,Interstitial endothelial cells,train,calibration
162755,4,Leukocytes,train,calibration
187013,5,Podocytes,val,calibration
219746,6,Proximal Tubule Segments,test,calibration
27891,0,"Collecting Duct, Connecting Tubule",train,calibration
62652,2,Glomerular endothelial cells,train,calibration
189907,0,"Collecting Duct, Connecting Tubule",test,calibration
162700,0,"Collecting Duct, Connecting Tubule",train,calibration
195586,1,Distal Convoluted Tubule,test,calibration
210382,0,"Collecting Duct, Connecting Tubule",test,calibration
5405,6,Proximal Tubule Segments,train,calibration
190156,0,"Collecting Duct, Connecting Tubule",test,calibration
155966,6,Proximal Tubule Segments,train,calibration
97825,4,Leukocytes,train,calibration
234408,4,Leukocytes,test,calibration
217236,0,"Collecting Duct, Connecting Tubule",test,calibration
58149,0,"Collecting Duct, Connecting Tubule",train,calibration
217029,6,Proximal Tubule Segments,test,calibration
170093,5,Podocytes,val,calibration
78717,6,Proximal Tubule Segments,train,calibration
122972,0,"Collecting Duct, Connecting Tubule",train,calibration
14810,7,Thick Ascending Limb,train,calibration
153887,4,Leukocytes,train,calibration
205058,0,"Collecting Duct, Connecting Tubule",test,calibration
54715,3,Interstitial endothelial cells,train,calibration
186897,2,Glomerular endothelial cells,val,calibration
225232,0,"Collecting Duct, Connecting Tubule",test,calibration
210198,0,"Collecting Duct, Connecting Tubule",test,calibration
3153,0,"Collecting Duct, Connecting Tubule",train,calibration
49592,3,Interstitial endothelial cells,train,calibration
147033,6,Proximal Tubule Segments,train,calibration
150515,3,Interstitial endothelial cells,train,calibration
84809,0,"Collecting Duct, Connecting Tubule",train,calibration
3533,6,Proximal Tubule Segments,train,calibration
105448,7,Thick Ascending Limb,train,calibration
187307,4,Leukocytes,val,calibration
233155,3,Interstitial endothelial cells,test,calibration
93193,3,Interstitial endothelial cells,train,calibration
183463,6,Proximal Tubule Segments,val,calibration
123528,1,Distal Convoluted Tubule,train,calibration
196096,1,Distal Convoluted Tubule,test,calibration
13113,7,Thick Ascending Limb,train,calibration
227564,1,Distal Convoluted Tubule,test,calibration
135244,0,"Collecting Duct, Connecting Tubule",train,calibration
147621,6,Proximal Tubule Segments,train,calibration
163807,0,"Collecting Duct, Connecting Tubule",train,calibration
136534,7,Thick Ascending Limb,train,calibration
69858,0,"Collecting Duct, Connecting Tubule",train,calibration
21264,7,Thick Ascending Limb,train,calibration
200884,6,Proximal Tubule Segments,test,calibration
49318,7,Thick Ascending Limb,train,calibration
50405,6,Proximal Tubule Segments,train,calibration
125746,6,Proximal Tubule Segments,train,calibration
157388,4,Leukocytes,train,calibration
79332,6,Proximal Tubule Segments,train,calibration
124894,1,Distal Convoluted Tubule,train,calibration
11259,0,"Collecting Duct, Connecting Tubule",train,calibration
124843,7,Thick Ascending Limb,train,calibration
147503,0,"Collecting Duct, Connecting Tubule",train,calibration
126652,0,"Collecting Duct, Connecting Tubule",train,calibration
126415,6,Proximal Tubule Segments,train,calibration
84212,4,Leukocytes,train,calibration
55707,7,Thick Ascending Limb,train,calibration
232540,6,Proximal Tubule Segments,test,calibration
14277,0,"Collecting Duct, Connecting Tubule",train,calibration
129244,0,"Collecting Duct, Connecting Tubule",train,calibration
195710,0,"Collecting Duct, Connecting Tubule",test,calibration
74198,0,"Collecting Duct, Connecting Tubule",train,calibration
128391,0,"Collecting Duct, Connecting Tubule",train,calibration
70903,3,Interstitial endothelial cells,train,calibration
62788,4,Leukocytes,train,calibration
120232,7,Thick Ascending Limb,train,calibration
40808,0,"Collecting Duct, Connecting Tubule",train,calibration
177397,7,Thick Ascending Limb,val,calibration
111743,0,"Collecting Duct, Connecting Tubule",train,calibration
217676,5,Podocytes,test,calibration
67104,6,Proximal Tubule Segments,train,calibration
160516,0,"Collecting Duct, Connecting Tubule",train,calibration
131311,6,Proximal Tubule Segments,train,calibration
129406,0,"Collecting Duct, Connecting Tubule",train,calibration
122041,0,"Collecting Duct, Connecting Tubule",train,calibration
203891,0,"Collecting Duct, Connecting Tubule",test,calibration
164013,7,Thick Ascending Limb,train,calibration
66994,1,Distal Convoluted Tubule,train,calibration
117352,6,Proximal Tubule Segments,train,calibration
101806,0,"Collecting Duct, Connecting Tubule",train,calibration
233561,0,"Collecting Duct, Connecting Tubule",test,calibration
155028,7,Thick Ascending Limb,train,calibration
124188,6,Proximal Tubule Segments,train,calibration
202611,7,Thick Ascending Limb,test,calibration
160863,3,Interstitial endothelial cells,train,calibration
159292,6,Proximal Tubule Segments,train,calibration
87650,0,"Collecting Duct, Connecting Tubule",train,calibration
127232,3,Interstitial endothelial cells,train,calibration
106866,4,Leukocytes,train,calibration
180737,0,"Collecting Duct, Connecting Tubule",val,calibration
150611,6,Proximal Tubule Segments,train,calibration
185233,6,Proximal Tubule Segments,val,calibration
110706,5,Podocytes,train,calibration
172748,0,"Collecting Duct, Connecting Tubule",val,calibration
31538,0,"Collecting Duct, Connecting Tubule",train,calibration
154877,0,"Collecting Duct, Connecting Tubule",train,calibration
85435,7,Thick Ascending Limb,train,calibration
97314,0,"Collecting Duct, Connecting Tubule",train,calibration
191441,1,Distal Convoluted Tubule,test,calibration
87643,6,Proximal Tubule Segments,train,calibration
52592,6,Proximal Tubule Segments,train,calibration
67570,7,Thick Ascending Limb,train,calibration
90839,0,"Collecting Duct, Connecting Tubule",train,calibration
224223,7,Thick Ascending Limb,test,calibration
154460,0,"Collecting Duct, Connecting Tubule",train,calibration
93071,6,Proximal Tubule Segments,train,calibration
211112,0,"Collecting Duct, Connecting Tubule",test,calibration
87780,4,Leukocytes,train,calibration
20277,0,"Collecting Duct, Connecting Tubule",train,calibration
21126,6,Proximal Tubule Segments,train,calibration
27346,1,Distal Convoluted Tubule,train,calibration
164901,2,Glomerular endothelial cells,train,calibration
90617,6,Proximal Tubule Segments,train,calibration
41260,5,Podocytes,train,calibration
101310,1,Distal Convoluted Tubule,train,calibration
146138,6,Proximal Tubule Segments,train,calibration
45210,2,Glomerular endothelial cells,train,calibration
120008,4,Leukocytes,train,calibration
78058,6,Proximal Tubule Segments,train,calibration
10069,4,Leukocytes,train,calibration
125035,7,Thick Ascending Limb,train,calibration
205115,5,Podocytes,test,calibration
4756,0,"Collecting Duct, Connecting Tubule",train,calibration
201023,5,Podocytes,test,calibration
89837,6,Proximal Tubule Segments,train,calibration
33507,0,"Collecting Duct, Connecting Tubule",train,calibration
75311,0,"Collecting Duct, Connecting Tubule",train,calibration
58177,4,Leukocytes,train,calibration
51271,6,Proximal Tubule Segments,train,calibration
148947,6,Proximal Tubule Segments,train,calibration
96370,6,Proximal Tubule Segments,train,calibration
52308,6,Proximal Tubule Segments,train,calibration
183305,6,Proximal Tubule Segments,val,calibration
23474,3,Interstitial endothelial cells,train,calibration
211873,7,Thick Ascending Limb,test,calibration
13563,0,"Collecting Duct, Connecting Tubule",train,calibration
234140,7,Thick Ascending Limb,test,calibration
130353,5,Podocytes,train,calibration
40273,5,Podocytes,train,calibration
50108,3,Interstitial endothelial cells,train,calibration
70102,4,Leukocytes,train,calibration
184823,0,"Collecting Duct, Connecting Tubule",val,calibration
159823,7,Thick Ascending Limb,train,calibration
101834,7,Thick Ascending Limb,train,calibration
20888,1,Distal Convoluted Tubule,train,calibration
87540,0,"Collecting Duct, Connecting Tubule",train,calibration
206589,0,"Collecting Duct, Connecting Tubule",test,calibration
149595,0,"Collecting Duct, Connecting Tubule",train,calibration
149633,0,"Collecting Duct, Connecting Tubule",train,calibration
181079,2,Glomerular endothelial cells,val,calibration
12222,7,Thick Ascending Limb,train,calibration
153285,6,Proximal Tubule Segments,train,calibration
113717,2,Glomerular endothelial cells,train,calibration
182962,0,"Collecting Duct, Connecting Tubule",val,calibration
188971,0,"Collecting Duct, Connecting Tubule",val,calibration
143052,6,Proximal Tubule Segments,train,calibration
136338,0,"Collecting Duct, Connecting Tubule",train,calibration
100385,7,Thick Ascending Limb,train,calibration
218014,7,Thick Ascending Limb,test,calibration
159714,3,Interstitial endothelial cells,train,calibration
190956,0,"Collecting Duct, Connecting Tubule",test,calibration
167652,4,Leukocytes,val,calibration
65550,0,"Collecting Duct, Connecting Tubule",train,calibration
214200,7,Thick Ascending Limb,test,calibration
61692,4,Leukocytes,train,calibration
51439,0,"Collecting Duct, Connecting Tubule",train,calibration
80637,4,Leukocytes,train,calibration
219436,6,Proximal Tubule Segments,test,calibration
13177,6,Proximal Tubule Segments,train,calibration
69754,0,"Collecting Duct, Connecting Tubule",train,calibration
195554,3,Interstitial endothelial cells,test,calibration
8993,2,Glomerular endothelial cells,train,calibration
185933,0,"Collecting Duct, Connecting Tubule",val,calibration
22878,0,"Collecting Duct, Connecting Tubule",train,calibration
205529,0,"Collecting Duct, Connecting Tubule",test,calibration
108615,0,"Collecting Duct, Connecting Tubule",train,calibration
84964,1,Distal Convoluted Tubule,train,calibration
86627,2,Glomerular endothelial cells,train,calibration
233207,6,Proximal Tubule Segments,test,calibration
119393,4,Leukocytes,train,calibration
164290,4,Leukocytes,train,calibration
144523,0,"Collecting Duct, Connecting Tubule",train,calibration
71512,3,Interstitial endothelial cells,train,calibration
80507,0,"Collecting Duct, Connecting Tubule",train,calibration
81033,2,Glomerular endothelial cells,train,calibration
9747,5,Podocytes,train,calibration
153761,0,"Collecting Duct, Connecting Tubule",train,calibration
169302,6,Proximal Tubule Segments,val,calibration
232693,3,Interstitial endothelial cells,test,calibration
40673,4,Leukocytes,train,calibration
133021,5,Podocytes,train,calibration
43612,7,Thick Ascending Limb,train,calibration
179981,6,Proximal Tubule Segments,val,calibration
99804,5,Podocytes,train,calibration
81920,3,Interstitial endothelial cells,train,calibration
9695,4,Leukocytes,train,calibration
55398,6,Proximal Tubule Segments,train,calibration
162688,6,Proximal Tubule Segments,train,calibration
48134,3,Interstitial endothelial cells,train,calibration
21940,3,Interstitial endothelial cells,train,calibration
86962,1,Distal Convoluted Tubule,train,calibration
221321,3,Interstitial endothelial cells,test,calibration
195245,0,"Collecting Duct, Connecting Tubule",test,calibration
226322,0,"Collecting Duct, Connecting Tubule",test,calibration
97453,6,Proximal Tubule Segments,train,calibration
200582,0,"Collecting Duct, Connecting Tubule",test,calibration
206646,7,Thick Ascending Limb,test,calibration
217296,7,Thick Ascending Limb,test,calibration
210248,3,Interstitial endothelial cells,test,calibration
125215,0,"Collecting Duct, Connecting Tubule",train,calibration
146247,3,Interstitial endothelial cells,train,calibration
205660,0,"Collecting Duct, Connecting Tubule",test,calibration
119222,6,Proximal Tubule Segments,train,calibration
211551,7,Thick Ascending Limb,test,calibration
233970,0,"Collecting Duct, Connecting Tubule",test,calibration
43116,4,Leukocytes,train,calibration
98899,7,Thick Ascending Limb,train,calibration
66242,6,Proximal Tubule Segments,train,calibration
38501,0,"Collecting Duct, Connecting Tubule",train,calibration
213090,6,Proximal Tubule Segments,test,calibration
93548,0,"Collecting Duct, Connecting Tubule",train,calibration
210259,1,Distal Convoluted Tubule,test,calibration
175850,2,Glomerular endothelial cells,val,calibration
229418,0,"Collecting Duct, Connecting Tubule",test,calibration
170420,0,"Collecting Duct, Connecting Tubule",val,calibration
199795,0,"Collecting Duct, Connecting Tubule",test,calibration
145547,0,"Collecting Duct, Connecting Tubule",train,calibration
78101,0,"Collecting Duct, Connecting Tubule",train,calibration
200010,5,Podocytes,test,calibration
101383,4,Leukocytes,train,calibration
136764,3,Interstitial endothelial cells,train,calibration
161954,7,Thick Ascending Limb,train,calibration
119544,0,"Collecting Duct, Connecting Tubule",train,calibration
186837,0,"Collecting Duct, Connecting Tubule",val,calibration
9070,6,Proximal Tubule Segments,train,calibration
154944,7,Thick Ascending Limb,train,calibration
176128,6,Proximal Tubule Segments,val,calibration
76617,0,"Collecting Duct, Connecting Tubule",train,calibration
48846,7,Thick Ascending Limb,train,calibration
302,4,Leukocytes,train,calibration
211761,0,"Collecting Duct, Connecting Tubule",test,calibration
139202,0,"Collecting Duct, Connecting Tubule",train,calibration
89140,6,Proximal Tubule Segments,train,calibration
142073,0,"Collecting Duct, Connecting Tubule",train,calibration
137341,0,"Collecting Duct, Connecting Tubule",train,calibration
154449,4,Leukocytes,train,calibration
74346,0,"Collecting Duct, Connecting Tubule",train,calibration
225349,7,Thick Ascending Limb,test,calibration
25187,7,Thick Ascending Limb,train,calibration
52036,6,Proximal Tubule Segments,train,calibration
178705,0,"Collecting Duct, Connecting Tubule",val,calibration
150141,4,Leukocytes,train,calibration
162295,0,"Collecting Duct, Connecting Tubule",train,calibration
27099,6,Proximal Tubule Segments,train,calibration
155036,4,Leukocytes,train,calibration
107027,0,"Collecting Duct, Connecting Tubule",train,calibration
78338,5,Podocytes,train,calibration
161220,2,Glomerular endothelial cells,train,calibration
69430,0,"Collecting Duct, Connecting Tubule",train,calibration
40591,6,Proximal Tubule Segments,train,calibration
233195,4,Leukocytes,test,calibration
210547,7,Thick Ascending Limb,test,calibration
145411,0,"Collecting Duct, Connecting Tubule",train,calibration
51862,0,"Collecting Duct, Connecting Tubule",train,calibration
125535,4,Leukocytes,train,calibration
135942,6,Proximal Tubule Segments,train,calibration
144217,0,"Collecting Duct, Connecting Tubule",train,calibration
58035,4,Leukocytes,train,calibration
145638,0,"Collecting Duct, Connecting Tubule",train,calibration
21348,2,Glomerular endothelial cells,train,calibration
162776,6,Proximal Tubule Segments,train,calibration
70964,0,"Collecting Duct, Connecting Tubule",train,calibration
11923,7,Thick Ascending Limb,train,calibration
84957,4,Leukocytes,train,calibration
153657,0,"Collecting Duct, Connecting Tubule",train,calibration
18767,7,Thick Ascending Limb,train,calibration
234462,6,Proximal Tubule Segments,test,calibration
77674,4,Leukocytes,train,calibration
178876,3,Interstitial endothelial cells,val,calibration
148374,7,Thick Ascending Limb,train,calibration
164563,0,"Collecting Duct, Connecting Tubule",train,calibration
192860,6,Proximal Tubule Segments,test,calibration
235445,0,"Collecting Duct, Connecting Tubule",test,calibration
183017,7,Thick Ascending Limb,val,calibration
99079,4,Leukocytes,train,calibration
103414,4,Leukocytes,train,calibration
217700,6,Proximal Tubule Segments,test,calibration
58406,0,"Collecting Duct, Connecting Tubule",train,calibration
224071,3,Interstitial endothelial cells,test,calibration
27417,0,"Collecting Duct, Connecting Tubule",train,calibration
144248,6,Proximal Tubule Segments,train,calibration
104438,7,Thick Ascending Limb,train,calibration
84726,3,Interstitial endothelial cells,train,calibration
224296,4,Leukocytes,test,calibration
102007,1,Distal Convoluted Tubule,train,calibration
231642,7,Thick Ascending Limb,test,calibration
144573,7,Thick Ascending Limb,train,calibration
134126,0,"Collecting Duct, Connecting Tubule",train,calibration
133238,6,Proximal Tubule Segments,train,calibration
80394,4,Leukocytes,train,calibration
210509,0,"Collecting Duct, Connecting Tubule",test,calibration
123890,7,Thick Ascending Limb,train,calibration
67810,0,"Collecting Duct, Connecting Tubule",train,calibration
221748,7,Thick Ascending Limb,test,calibration
198434,1,Distal Convoluted Tubule,test,calibration
188321,6,Proximal Tubule Segments,val,calibration
155319,6,Proximal Tubule Segments,train,calibration
8730,7,Thick Ascending Limb,train,calibration
115768,0,"Collecting Duct, Connecting Tubule",train,calibration
197215,6,Proximal Tubule Segments,test,calibration
10085,7,Thick Ascending Limb,train,calibration
188202,1,Distal Convoluted Tubule,val,calibration
184017,6,Proximal Tubule Segments,val,calibration
6743,6,Proximal Tubule Segments,train,calibration
203724,2,Glomerular endothelial cells,test,calibration
88709,6,Proximal Tubule Segments,train,calibration
152953,6,Proximal Tubule Segments,train,calibration
13181,4,Leukocytes,train,calibration
201436,1,Distal Convoluted Tubule,test,calibration
93469,0,"Collecting Duct, Connecting Tubule",train,calibration
198428,0,"Collecting Duct, Connecting Tubule",test,calibration
170447,0,"Collecting Duct, Connecting Tubule",val,calibration
50967,7,Thick Ascending Limb,train,calibration
159199,4,Leukocytes,train,calibration
230814,6,Proximal Tubule Segments,test,calibration
159450,6,Proximal Tubule Segments,train,calibration
199968,0,"Collecting Duct, Connecting Tubule",test,calibration
6738,7,Thick Ascending Limb,train,calibration
147646,6,Proximal Tubule Segments,train,calibration
61773,0,"Collecting Duct, Connecting Tubule",train,calibration
189787,6,Proximal Tubule Segments,test,calibration
74710,0,"Collecting Duct, Connecting Tubule",train,calibration
208734,7,Thick Ascending Limb,test,calibration
97168,0,"Collecting Duct, Connecting Tubule",train,calibration
108755,6,Proximal Tubule Segments,train,calibration
226209,0,"Collecting Duct, Connecting Tubule",test,calibration
231663,1,Distal Convoluted Tubule,test,calibration
140385,6,Proximal Tubule Segments,train,calibration
68689,0,"Collecting Duct, Connecting Tubule",train,calibration
31587,0,"Collecting Duct, Connecting Tubule",train,calibration
207556,0,"Collecting Duct, Connecting Tubule",test,calibration
227148,6,Proximal Tubule Segments,test,calibration
161295,1,Distal Convoluted Tubule,train,calibration
140331,0,"Collecting Duct, Connecting Tubule",train,calibration
49853,7,Thick Ascending Limb,train,calibration
116537,0,"Collecting Duct, Connecting Tubule",train,calibration
188883,1,Distal Convoluted Tubule,val,calibration
19538,5,Podocytes,train,calibration
181279,6,Proximal Tubule Segments,val,calibration
203109,0,"Collecting Duct, Connecting Tubule",test,calibration
220746,6,Proximal Tubule Segments,test,calibration
159347,4,Leukocytes,train,calibration
169550,3,Interstitial endothelial cells,val,calibration
177755,0,"Collecting Duct, Connecting Tubule",val,calibration
30427,0,"Collecting Duct, Connecting Tubule",train,calibration
137311,0,"Collecting Duct, Connecting Tubule",train,calibration
102872,3,Interstitial endothelial cells,train,calibration
93592,5,Podocytes,train,calibration
14798,0,"Collecting Duct, Connecting Tubule",train,calibration
48743,7,Thick Ascending Limb,train,calibration
77938,0,"Collecting Duct, Connecting Tubule",train,calibration
113459,7,Thick Ascending Limb,train,calibration
106490,6,Proximal Tubule Segments,train,calibration
113280,7,Thick Ascending Limb,train,calibration
17624,7,Thick Ascending Limb,train,calibration
230231,4,Leukocytes,test,calibration
141968,6,Proximal Tubule Segments,train,calibration
92620,5,Podocytes,train,calibration
96357,1,Distal Convoluted Tubule,train,calibration
59264,0,"Collecting Duct, Connecting Tubule",train,calibration
169815,0,"Collecting Duct, Connecting Tubule",val,calibration
153183,7,Thick Ascending Limb,train,calibration
192446,0,"Collecting Duct, Connecting Tubule",test,calibration
63558,2,Glomerular endothelial cells,train,calibration
61318,7,Thick Ascending Limb,train,calibration
9453,0,"Collecting Duct, Connecting Tubule",train,calibration
26959,0,"Collecting Duct, Connecting Tubule",train,calibration
151484,0,"Collecting Duct, Connecting Tubule",train,calibration
209773,6,Proximal Tubule Segments,test,calibration
153929,5,Podocytes,train,calibration
105121,0,"Collecting Duct, Connecting Tubule",train,calibration
171489,0,"Collecting Duct, Connecting Tubule",val,calibration
47955,1,Distal Convoluted Tubule,train,calibration
108031,6,Proximal Tubule Segments,train,calibration
3514,0,"Collecting Duct, Connecting Tubule",train,calibration
35843,3,Interstitial endothelial cells,train,calibration
129390,6,Proximal Tubule Segments,train,calibration
146924,4,Leukocytes,train,calibration
12923,0,"Collecting Duct, Connecting Tubule",train,calibration
213976,6,Proximal Tubule Segments,test,calibration
106219,6,Proximal Tubule Segments,train,calibration
187935,0,"Collecting Duct, Connecting Tubule",val,calibration
60332,1,Distal Convoluted Tubule,train,calibration
220405,7,Thick Ascending Limb,test,calibration
203377,6,Proximal Tubule Segments,test,calibration
72735,1,Distal Convoluted Tubule,train,calibration
121238,4,Leukocytes,train,calibration
50836,0,"Collecting Duct, Connecting Tubule",train,calibration
177300,4,Leukocytes,val,calibration
27569,0,"Collecting Duct, Connecting Tubule",train,calibration
97039,0,"Collecting Duct, Connecting Tubule",train,calibration
102164,6,Proximal Tubule Segments,train,calibration
235106,0,"Collecting Duct, Connecting Tubule",test,calibration
226061,1,Distal Convoluted Tubule,test,calibration
9383,3,Interstitial endothelial cells,train,calibration
15835,0,"Collecting Duct, Connecting Tubule",train,calibration
193664,6,Proximal Tubule Segments,test,calibration
113299,2,Glomerular endothelial cells,train,calibration
97754,3,Interstitial endothelial cells,train,calibration
33004,4,Leukocytes,train,calibration
234763,6,Proximal Tubule Segments,test,calibration
61382,2,Glomerular endothelial cells,train,calibration
112542,2,Glomerular endothelial cells,train,calibration
27206,0,"Collecting Duct, Connecting Tubule",train,calibration
224203,6,Proximal Tubule Segments,test,calibration
111997,0,"Collecting Duct, Connecting Tubule",train,calibration
101201,0,"Collecting Duct, Connecting Tubule",train,calibration
56269,0,"Collecting Duct, Connecting Tubule",train,calibration
149217,7,Thick Ascending Limb,train,calibration
26337,6,Proximal Tubule Segments,train,calibration
123080,4,Leukocytes,train,calibration
82081,0,"Collecting Duct, Connecting Tubule",train,calibration
128835,1,Distal Convoluted Tubule,train,calibration
37598,0,"Collecting Duct, Connecting Tubule",train,calibration
182405,3,Interstitial endothelial cells,val,calibration
163393,6,Proximal Tubule Segments,train,calibration
131557,6,Proximal Tubule Segments,train,calibration
163212,6,Proximal Tubule Segments,train,calibration
202206,3,Interstitial endothelial cells,test,calibration
158535,7,Thick Ascending Limb,train,calibration
22336,5,Podocytes,train,calibration
175534,0,"Collecting Duct, Connecting Tubule",val,calibration
220841,0,"Collecting Duct, Connecting Tubule",test,calibration
192938,3,Interstitial endothelial cells,test,calibration
83916,2,Glomerular endothelial cells,train,calibration
67689,0,"Collecting Duct, Connecting Tubule",train,calibration
45665,0,"Collecting Duct, Connecting Tubule",train,calibration
125713,6,Proximal Tubule Segments,train,calibration
233849,6,Proximal Tubule Segments,test,calibration
57106,6,Proximal Tubule Segments,train,calibration
145395,7,Thick Ascending Limb,train,calibration
55239,0,"Collecting Duct, Connecting Tubule",train,calibration
27672,0,"Collecting Duct, Connecting Tubule",train,calibration
65651,5,Podocytes,train,calibration
176321,6,Proximal Tubule Segments,val,calibration
11380,1,Distal Convoluted Tubule,train,calibration
69645,6,Proximal Tubule Segments,train,calibration
207072,0,"Collecting Duct, Connecting Tubule",test,calibration
163083,3,Interstitial endothelial cells,train,calibration
79402,0,"Collecting Duct, Connecting Tubule",train,calibration
